timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
499.00;254.03;f_lane_396.11;-0_0;206.74;0.00;26.34;type_krauss;374.23;394.41
499.00;254.08;f_lane_396.12;-0_0;137.66;0.00;21.26;type_krauss;440.64;413.42
499.00;275.16;f_lane_396.13;-0_0;83.60;0.00;16.93;type_krauss;493.84;421.29
499.00;301.80;f_lane_396.14;-0_0;39.07;0.00;10.33;type_krauss;536.18;408.82
499.00;315.52;f_lane_396.15;-0_0;12.22;0.00;4.09;type_krauss;557.17;392.24
499.00;61.81;f_lane_396.2;-0_0;1023.06;0.00;29.28;type_krauss;237.22;18.54
499.00;77.56;f_lane_396.3;-0_0;978.88;0.00;29.67;type_krauss;196.12;2.68
499.00;144.14;f_lane_396.4;-0_0;793.21;0.00;25.74;type_krauss;31.57;63.11
499.00;158.44;f_lane_396.5;-0_0;751.69;0.00;26.72;type_krauss;10.98;99.02
499.00;211.10;f_lane_396.6;-0_0;601.62;0.00;24.91;type_krauss;18.97;243.87
499.00;223.94;f_lane_396.7;-0_0;564.23;0.00;25.23;type_krauss;41.72;273.42
499.00;248.63;f_lane_396.8;-0_0;488.52;0.00;28.15;type_krauss;103.75;315.51
499.00;254.03;f_lane_396.9;-0_0;399.29;0.00;30.49;type_krauss;189.12;341.42
500.00;337.35;f_lane_395.19;-0_0;1534.04;0.00;26.99;type_krauss;576.32;363.39
500.00;2.99;f_lane_395.20;-0_0;1495.89;0.00;24.81;type_krauss;583.20;326.23
500.00;25.75;f_lane_395.21;-0_0;1459.34;0.00;23.54;type_krauss;575.48;290.73
500.00;44.64;f_lane_395.22;-0_0;1423.50;0.00;21.82;type_krauss;555.42;261.29
500.00;52.43;f_lane_395.23;-0_0;1385.68;0.00;24.27;type_krauss;526.45;237.04
500.00;52.48;f_lane_395.24;-0_0;1268.34;0.00;28.17;type_krauss;433.40;165.57
500.00;52.47;f_lane_396.0;-0_0;1180.62;0.00;28.46;type_krauss;363.83;112.13
500.00;52.48;f_lane_396.1;-0_0;1139.28;0.00;28.89;type_krauss;331.04;86.95
500.00;253.99;f_lane_396.10;-0_0;327.43;0.00;28.54;type_krauss;258.20;361.19
500.00;254.01;f_lane_396.11;-0_0;233.35;0.00;26.61;type_krauss;348.65;387.09
500.00;253.98;f_lane_396.12;-0_0;160.50;0.00;22.84;type_krauss;418.68;407.14
500.00;265.99;f_lane_396.13;-0_0;102.01;0.00;18.41;type_krauss;475.46;420.85
500.00;294.60;f_lane_396.14;-0_0;51.40;0.00;12.33;type_krauss;525.09;414.18
500.00;313.96;f_lane_396.15;-0_0;17.87;0.00;5.65;type_krauss;553.11;396.16
500.00;316.69;f_lane_396.16;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
500.00;54.58;f_lane_396.2;-0_0;1051.38;0.00;28.32;type_krauss;261.05;33.78
500.00;67.58;f_lane_396.3;-0_0;1008.26;0.00;29.38;type_krauss;223.95;12.00
500.00;134.17;f_lane_396.4;-0_0;819.85;0.00;26.64;type_krauss;49.28;43.25
500.00;148.22;f_lane_396.5;-0_0;778.75;0.00;27.06;type_krauss;23.40;75.04
500.00;201.17;f_lane_396.6;-0_0;626.59;0.00;24.97;type_krauss;8.41;221.28
500.00;216.72;f_lane_396.7;-0_0;589.08;0.00;24.85;type_krauss;25.76;254.39
500.00;239.83;f_lane_396.8;-0_0;516.47;0.00;27.95;type_krauss;78.50;303.62
500.00;254.03;f_lane_396.9;-0_0;430.33;0.00;31.04;type_krauss;159.28;332.87
501.00;344.88;f_lane_395.20;-0_0;1522.89;0.00;27.00;type_krauss;580.04;352.90
501.00;8.72;f_lane_395.21;-0_0;1483.95;0.00;24.61;type_krauss;582.10;314.36
501.00;33.57;f_lane_395.22;-0_0;1447.81;0.00;24.31;type_krauss;570.29;280.44
501.00;51.54;f_lane_395.23;-0_0;1408.21;0.00;22.53;type_krauss;544.25;250.86
501.00;52.48;f_lane_395.24;-0_0;1297.00;0.00;28.66;type_krauss;456.13;183.03
501.00;52.48;f_lane_396.0;-0_0;1209.63;0.00;29.01;type_krauss;386.84;129.80
501.00;52.48;f_lane_396.1;-0_0;1168.23;0.00;28.95;type_krauss;354.01;104.59
501.00;254.04;f_lane_396.10;-0_0;355.31;0.00;27.88;type_krauss;231.39;353.52
501.00;254.03;f_lane_396.11;-0_0;260.07;0.00;26.72;type_krauss;322.96;379.73
501.00;254.03;f_lane_396.12;-0_0;185.08;0.00;24.58;type_krauss;395.05;400.37
501.00;257.90;f_lane_396.13;-0_0;122.77;0.00;20.76;type_krauss;455.02;417.29
501.00;283.37;f_lane_396.14;-0_0;66.24;0.00;14.85;type_krauss;510.97;418.67
501.00;309.37;f_lane_396.15;-0_0;25.57;0.00;7.70;type_krauss;547.28;401.19
501.00;316.69;f_lane_396.16;-0_0;6.46;0.00;1.36;type_krauss;561.20;388.12
501.00;52.82;f_lane_396.2;-0_0;1079.84;0.00;28.46;type_krauss;283.90;50.74
501.00;58.52;f_lane_396.3;-0_0;1036.74;0.00;28.48;type_krauss;249.00;25.47
501.00;125.83;f_lane_396.4;-0_0;846.76;0.00;26.91;type_krauss;70.08;26.23
501.00;140.12;f_lane_396.5;-0_0;805.39;0.00;26.65;type_krauss;39.27;53.68
501.00;192.21;f_lane_396.6;-0_0;651.45;0.00;24.85;type_krauss;1.61;197.41
501.00;206.15;f_lane_396.7;-0_0;614.84;0.00;25.76;type_krauss;12.89;232.14
501.00;229.83;f_lane_396.8;-0_0;544.43;0.00;27.96;type_krauss;55.95;287.17
501.00;253.20;f_lane_396.9;-0_0;460.62;0.00;30.30;type_krauss;130.25;324.20
502.00;355.29;f_lane_395.21;-0_0;1510.48;0.00;26.53;type_krauss;582.65;340.79
502.00;15.72;f_lane_395.22;-0_0;1472.72;0.00;24.91;type_krauss;579.77;303.39
502.00;39.78;f_lane_395.23;-0_0;1432.15;0.00;23.94;type_krauss;561.19;267.73
502.00;52.48;f_lane_395.24;-0_0;1324.78;0.00;27.78;type_krauss;478.16;199.95
502.00;52.47;f_lane_396.0;-0_0;1237.78;0.00;28.15;type_krauss;409.16;146.95
502.00;52.48;f_lane_396.1;-0_0;1197.34;0.00;29.11;type_krauss;377.09;122.32
502.00;254.04;f_lane_396.10;-0_0;383.95;0.00;28.63;type_krauss;203.87;345.64
502.00;254.03;f_lane_396.11;-0_0;286.40;0.00;26.33;type_krauss;297.65;372.48
502.00;254.03;f_lane_396.12;-0_0;212.03;0.00;26.94;type_krauss;369.15;392.96
502.00;254.04;f_lane_396.13;-0_0;145.39;0.00;22.62;type_krauss;433.21;411.30
502.00;275.55;f_lane_396.14;-0_0;83.28;0.00;17.04;type_krauss;494.16;421.28
502.00;302.54;f_lane_396.15;-0_0;34.91;0.00;9.33;type_krauss;539.72;406.63
502.00;316.69;f_lane_396.16;-0_0;9.87;0.00;3.41;type_krauss;558.86;390.60
502.00;52.44;f_lane_396.2;-0_0;1108.14;0.00;28.30;type_krauss;306.35;67.99
502.00;53.36;f_lane_396.3;-0_0;1065.21;0.00;28.47;type_krauss;272.21;41.95
502.00;116.36;f_lane_396.4;-0_0;873.58;0.00;26.82;type_krauss;93.32;12.91
502.00;130.06;f_lane_396.5;-0_0;833.06;0.00;27.67;type_krauss;59.14;34.47
502.00;184.15;f_lane_396.6;-0_0;676.22;0.00;24.77;type_krauss;-1.23;172.82
502.00;195.98;f_lane_396.7;-0_0;639.32;0.00;24.48;type_krauss;4.45;209.20
502.00;221.88;f_lane_396.8;-0_0;573.41;0.00;28.98;type_krauss;35.58;266.60
502.00;248.63;f_lane_396.9;-0_0;491.58;0.00;30.95;type_krauss;100.91;314.39
503.00;336.89;f_lane_395.21;-0_0;1538.01;0.00;27.53;type_krauss;574.77;367.05
503.00;2.99;f_lane_395.22;-0_0;1498.72;0.00;26.00;type_krauss;583.34;329.06
503.00;27.00;f_lane_395.23;-0_0;1458.41;0.00;26.25;type_krauss;575.15;289.86
503.00;52.48;f_lane_395.24;-0_0;1353.42;0.00;28.64;type_krauss;500.88;217.39
503.00;52.48;f_lane_396.0;-0_0;1266.28;0.00;28.50;type_krauss;431.76;164.31
503.00;52.48;f_lane_396.1;-0_0;1225.20;0.00;27.86;type_krauss;399.18;139.28
503.00;254.00;f_lane_396.10;-0_0;412.43;0.00;28.49;type_krauss;176.48;337.79
503.00;254.03;f_lane_396.11;-0_0;313.31;0.00;26.91;type_krauss;271.77;365.08
503.00;253.98;f_lane_396.12;-0_0;239.51;0.00;27.48;type_krauss;342.73;385.39
503.00;254.05;f_lane_396.13;-0_0;169.35;0.00;23.96;type_krauss;410.17;404.70
503.00;265.74;f_lane_396.14;-0_0;102.32;0.00;19.04;type_krauss;475.15;420.80
503.00;295.28;f_lane_396.15;-0_0;46.65;0.00;11.74;type_krauss;529.41;412.21
503.00;313.96;f_lane_396.16;-0_0;15.15;0.00;5.29;type_krauss;555.06;394.28
503.00;316.69;f_lane_396.17;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
503.00;52.48;f_lane_396.2;-0_0;1137.23;0.00;29.09;type_krauss;329.42;85.70
503.00;52.48;f_lane_396.3;-0_0;1093.38;0.00;28.17;type_krauss;294.64;58.99
503.00;106.15;f_lane_396.4;-0_0;899.65;0.00;26.07;type_krauss;117.77;3.94
503.00;120.34;f_lane_396.5;-0_0;859.62;0.00;26.56;type_krauss;80.99;19.42
503.00;175.51;f_lane_396.6;-0_0;700.66;0.00;24.44;type_krauss;-0.90;148.41
503.00;187.62;f_lane_396.7;-0_0;663.62;0.00;24.31;type_krauss;-0.17;185.37
503.00;211.10;f_lane_396.8;-0_0;601.50;0.00;28.09;type_krauss;19.03;243.97
503.00;239.20;f_lane_396.9;-0_0;521.93;0.00;30.36;type_krauss;73.81;300.82
504.00;343.04;f_lane_395.22;-0_0;1526.75;0.00;28.03;type_krauss;578.92;356.59
504.00;8.72;f_lane_395.23;-0_0;1484.34;0.00;25.93;type_krauss;582.16;314.74
504.00;52.44;f_lane_395.24;-0_0;1381.94;0.00;28.51;type_krauss;523.49;234.76
504.00;52.48;f_lane_396.0;-0_0;1295.23;0.00;28.95;type_krauss;454.73;181.95
504.00;52.48;f_lane_396.1;-0_0;1254.41;0.00;29.21;type_krauss;422.35;157.08
504.00;253.52;f_lane_396.10;-0_0;440.87;0.00;28.44;type_krauss;149.16;329.89
504.00;254.03;f_lane_396.11;-0_0;340.26;0.00;26.95;type_krauss;245.87;357.66
504.00;254.03;f_lane_396.12;-0_0;266.25;0.00;26.75;type_krauss;317.01;378.03
504.00;254.00;f_lane_396.13;-0_0;195.68;0.00;26.33;type_krauss;384.86;397.46
504.00;257.47;f_lane_396.14;-0_0;123.49;0.00;21.17;type_krauss;454.33;417.11
504.00;290.00;f_lane_396.15;-0_0;60.35;0.00;13.70;type_krauss;516.68;417.24
504.00;312.43;f_lane_396.16;-0_0;21.90;0.00;6.75;type_krauss;550.12;398.86
504.00;316.69;f_lane_396.17;-0_0;7.47;0.00;2.37;type_krauss;560.50;388.86
504.00;52.48;f_lane_396.2;-0_0;1165.73;0.00;28.50;type_krauss;352.02;103.06
504.00;52.48;f_lane_396.3;-0_0;1123.12;0.00;29.74;type_krauss;318.22;77.11
504.00;96.18;f_lane_396.4;-0_0;925.83;0.00;26.18;type_krauss;143.45;-0.89
504.00;111.29;f_lane_396.5;-0_0;886.58;0.00;26.96;type_krauss;105.35;7.98
504.00;168.36;f_lane_396.6;-0_0;725.13;0.00;24.48;type_krauss;2.76;124.24
504.00;178.88;f_lane_396.7;-0_0;688.84;0.00;25.21;type_krauss;-1.53;160.22
504.00;200.08;f_lane_396.8;-0_0;630.20;0.00;28.70;type_krauss;7.17;217.89
504.00;228.08;f_lane_396.9;-0_0;552.84;0.00;30.90;type_krauss;49.69;281.56
505.00;352.87;f_lane_395.23;-0_0;1512.07;0.00;27.73;type_krauss;582.37;342.35
505.00;50.43;f_lane_395.24;-0_0;1409.75;0.00;27.81;type_krauss;545.40;251.88
505.00;52.48;f_lane_396.0;-0_0;1324.34;0.00;29.11;type_krauss;477.81;199.68
505.00;52.48;f_lane_396.1;-0_0;1283.33;0.00;28.91;type_krauss;445.28;174.69
505.00;253.23;f_lane_396.10;-0_0;469.21;0.00;28.34;type_krauss;122.03;321.72
505.00;253.98;f_lane_396.11;-0_0;367.18;0.00;26.92;type_krauss;219.99;350.25
505.00;254.03;f_lane_396.12;-0_0;292.60;0.00;26.35;type_krauss;291.69;370.78
505.00;254.04;f_lane_396.13;-0_0;222.98;0.00;27.30;type_krauss;358.62;389.95
505.00;254.04;f_lane_396.14;-0_0;146.00;0.00;22.51;type_krauss;432.62;411.13
505.00;278.39;f_lane_396.15;-0_0;75.75;0.00;15.41;type_krauss;501.63;420.44
505.00;308.88;f_lane_396.16;-0_0;30.72;0.00;8.82;type_krauss;543.27;404.42
505.00;316.01;f_lane_396.17;-0_0;11.32;0.00;3.85;type_krauss;557.82;391.62
505.00;52.48;f_lane_396.2;-0_0;1194.90;0.00;29.17;type_krauss;375.15;120.83
505.00;52.48;f_lane_396.3;-0_0;1151.79;0.00;28.67;type_krauss;340.96;94.57
505.00;86.77;f_lane_396.4;-0_0;951.86;0.00;26.03;type_krauss;169.45;-1.32
505.00;102.15;f_lane_396.5;-0_0;913.38;0.00;26.79;type_krauss;131.11;0.73
505.00;158.44;f_lane_396.6;-0_0;749.67;0.00;24.54;type_krauss;10.23;100.90
505.00;172.95;f_lane_396.7;-0_0;713.54;0.00;24.70;type_krauss;0.53;135.61
505.00;187.62;f_lane_396.8;-0_0;659.20;0.00;28.99;type_krauss;0.42;189.76
505.00;219.60;f_lane_396.9;-0_0;583.70;0.00;30.86;type_krauss;28.98;258.71
506.00;333.33;f_lane_395.23;-0_0;1542.28;0.00;30.21;type_krauss;572.81;370.83
506.00;39.17;f_lane_395.24;-0_0;1437.33;0.00;27.58;type_krauss;564.45;271.74
506.00;52.48;f_lane_396.0;-0_0;1352.85;0.00;28.50;type_krauss;500.42;217.04
506.00;52.43;f_lane_396.1;-0_0;1312.73;0.00;29.40;type_krauss;468.60;192.61
506.00;247.03;f_lane_396.10;-0_0;497.40;0.00;28.19;type_krauss;95.54;312.13
506.00;254.03;f_lane_396.11;-0_0;394.41;0.00;27.23;type_krauss;193.81;342.76
506.00;254.03;f_lane_396.12;-0_0;319.12;0.00;26.52;type_krauss;266.19;363.48
506.00;254.05;f_lane_396.13;-0_0;250.74;0.00;27.77;type_krauss;331.93;382.30
506.00;254.05;f_lane_396.14;-0_0;170.35;0.00;24.35;type_krauss;409.22;404.43
506.00;270.65;f_lane_396.15;-0_0;92.55;0.00;16.80;type_krauss;484.89;421.48
506.00;300.98;f_lane_396.16;-0_0;41.22;0.00;10.50;type_krauss;534.32;409.89
506.00;313.96;f_lane_396.17;-0_0;17.46;0.00;6.14;type_krauss;553.40;395.88
506.00;316.69;f_lane_396.18;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
506.00;52.48;f_lane_396.2;-0_0;1223.86;0.00;28.96;type_krauss;398.12;138.47
506.00;52.47;f_lane_396.3;-0_0;1181.23;0.00;29.44;type_krauss;364.31;112.50
506.00;77.59;f_lane_396.4;-0_0;978.83;0.00;26.97;type_krauss;196.08;2.67
506.00;91.34;f_lane_396.5;-0_0;940.03;0.00;26.65;type_krauss;157.63;-1.55
506.00;150.80;f_lane_396.6;-0_0;774.64;0.00;24.97;type_krauss;21.21;78.51
506.00;162.56;f_lane_396.7;-0_0;737.75;0.00;24.21;type_krauss;6.15;112.10
506.00;180.47;f_lane_396.8;-0_0;686.91;0.00;27.72;type_krauss;-1.57;162.14
506.00;206.29;f_lane_396.9;-0_0;614.68;0.00;30.98;type_krauss;12.95;232.29
507.00;20.56;f_lane_395.24;-0_0;1464.94;0.00;27.61;type_krauss;577.44;295.97
507.00;52.44;f_lane_396.0;-0_0;1381.65;0.00;28.80;type_krauss;523.26;234.58
507.00;52.48;f_lane_396.1;-0_0;1341.59;0.00;28.87;type_krauss;491.49;210.19
507.00;236.42;f_lane_396.10;-0_0;525.56;0.00;28.15;type_krauss;70.83;298.77
507.00;254.03;f_lane_396.11;-0_0;421.34;0.00;26.93;type_krauss;167.92;335.34
507.00;254.03;f_lane_396.12;-0_0;346.26;0.00;27.14;type_krauss;240.10;356.01
507.00;253.99;f_lane_396.13;-0_0;277.61;0.00;26.86;type_krauss;306.10;374.90
507.00;254.00;f_lane_396.14;-0_0;196.21;0.00;25.87;type_krauss;384.35;397.31
507.00;262.27;f_lane_396.15;-0_0;111.72;0.00;19.17;type_krauss;465.83;419.54
507.00;291.57;f_lane_396.16;-0_0;54.26;0.00;13.04;type_krauss;522.40;415.16
507.00;309.38;f_lane_396.17;-0_0;25.22;0.00;7.76;type_krauss;547.55;400.97
507.00;316.69;f_lane_396.18;-0_0;6.65;0.00;1.55;type_krauss;561.07;388.26
507.00;52.48;f_lane_396.2;-0_0;1252.49;0.00;28.63;type_krauss;420.82;155.91
507.00;52.48;f_lane_396.3;-0_0;1209.83;0.00;28.61;type_krauss;387.00;129.92
507.00;68.39;f_lane_396.4;-0_0;1004.63;0.00;25.79;type_krauss;220.59;10.59
507.00;82.73;f_lane_396.5;-0_0;966.33;0.00;26.30;type_krauss;183.83;0.18
507.00;140.34;f_lane_396.6;-0_0;799.95;0.00;25.30;type_krauss;35.78;57.86
507.00;154.78;f_lane_396.7;-0_0;763.37;0.00;25.62;type_krauss;15.78;88.39
507.00;172.95;f_lane_396.8;-0_0;713.68;0.00;26.77;type_krauss;0.54;135.48
507.00;194.72;f_lane_396.9;-0_0;645.15;0.00;30.47;type_krauss;2.95;203.57
508.00;3.87;f_lane_395.24;-0_0;1492.94;0.00;28.00;type_krauss;583.04;323.28
508.00;50.36;f_lane_396.0;-0_0;1409.85;0.00;28.20;type_krauss;545.47;251.94
508.00;52.48;f_lane_396.1;-0_0;1370.23;0.00;28.63;type_krauss;514.20;227.62
508.00;227.40;f_lane_396.10;-0_0;553.81;0.00;28.26;type_krauss;49.01;280.87
508.00;253.28;f_lane_396.11;-0_0;448.57;0.00;27.22;type_krauss;141.79;327.68
508.00;254.00;f_lane_396.12;-0_0;373.35;0.00;27.09;type_krauss;214.06;348.55
508.00;254.04;f_lane_396.13;-0_0;304.92;0.00;27.31;type_krauss;279.84;367.39
508.00;254.04;f_lane_396.14;-0_0;223.68;0.00;27.47;type_krauss;357.94;389.75
508.00;255.27;f_lane_396.15;-0_0;132.60;0.00;20.87;type_krauss;445.51;414.81
508.00;283.37;f_lane_396.16;-0_0;68.66;0.00;14.40;type_krauss;508.62;419.23
508.00;301.83;f_lane_396.17;-0_0;35.38;0.00;10.15;type_krauss;539.32;406.88
508.00;316.36;f_lane_396.18;-0_0;10.69;0.00;4.04;type_krauss;558.27;391.18
508.00;52.48;f_lane_396.2;-0_0;1281.64;0.00;29.16;type_krauss;443.95;173.67
508.00;52.46;f_lane_396.3;-0_0;1239.20;0.00;29.36;type_krauss;410.29;147.81
508.00;58.97;f_lane_396.4;-0_0;1031.54;0.00;26.91;type_krauss;244.56;22.76
508.00;72.07;f_lane_396.5;-0_0;991.85;0.00;25.52;type_krauss;208.61;6.20
508.00;134.00;f_lane_396.6;-0_0;824.90;0.00;24.96;type_krauss;52.92;39.74
508.00;144.69;f_lane_396.7;-0_0;789.03;0.00;25.66;type_krauss;29.12;66.50
508.00;161.15;f_lane_396.8;-0_0;740.82;0.00;27.14;type_krauss;7.14;109.20
508.00;184.25;f_lane_396.9;-0_0;675.98;0.00;30.84;type_krauss;-1.22;173.06
509.00;348.06;f_lane_395.24;-0_0;1520.56;0.00;27.63;type_krauss;580.72;350.67
509.00;38.24;f_lane_396.0;-0_0;1438.70;0.00;28.86;type_krauss;565.26;272.85
509.00;52.46;f_lane_396.1;-0_0;1398.10;0.00;27.88;type_krauss;536.31;244.61
509.00;220.21;f_lane_396.10;-0_0;581.63;0.00;27.82;type_krauss;30.28;260.33
509.00;252.53;f_lane_396.11;-0_0;475.89;0.00;27.32;type_krauss;115.65;319.74
509.00;254.03;f_lane_396.12;-0_0;399.76;0.00;26.41;type_krauss;188.67;341.29
509.00;254.00;f_lane_396.13;-0_0;332.54;0.00;27.63;type_krauss;253.28;359.78
509.00;254.04;f_lane_396.14;-0_0;253.54;0.00;29.86;type_krauss;329.24;381.53
509.00;253.99;f_lane_396.15;-0_0;155.81;0.00;23.21;type_krauss;423.19;408.43
509.00;273.90;f_lane_396.16;-0_0;84.63;0.00;15.97;type_krauss;492.81;421.32
509.00;295.28;f_lane_396.17;-0_0;47.48;0.00;12.10;type_krauss;528.66;412.56
509.00;313.96;f_lane_396.18;-0_0;17.20;0.00;6.51;type_krauss;553.59;395.70
509.00;316.69;f_lane_396.19;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
509.00;52.45;f_lane_396.2;-0_0;1310.70;0.00;29.05;type_krauss;466.99;191.37
509.00;52.48;f_lane_396.3;-0_0;1268.52;0.00;29.33;type_krauss;433.54;165.68
509.00;54.21;f_lane_396.4;-0_0;1057.84;0.00;26.30;type_krauss;266.29;37.55
509.00;63.97;f_lane_396.5;-0_0;1018.83;0.00;26.98;type_krauss;233.49;16.54
509.00;123.70;f_lane_396.6;-0_0;849.51;0.00;24.60;type_krauss;72.38;24.73
509.00;137.25;f_lane_396.7;-0_0;813.64;0.00;24.61;type_krauss;44.87;47.62
509.00;152.41;f_lane_396.8;-0_0;767.60;0.00;26.78;type_krauss;17.77;84.66
509.00;173.97;f_lane_396.9;-0_0;707.03;0.00;31.05;type_krauss;-0.27;142.08
510.00;330.29;f_lane_395.24;-0_0;1549.01;0.00;28.44;type_krauss;569.48;376.68
510.00;20.56;f_lane_396.0;-0_0;1467.18;0.00;28.47;type_krauss;578.23;298.07
510.00;44.64;f_lane_396.1;-0_0;1427.05;0.00;28.94;type_krauss;557.91;263.81
510.00;207.58;f_lane_396.10;-0_0;609.94;0.00;28.31;type_krauss;15.04;236.54
510.00;246.74;f_lane_396.11;-0_0;502.49;0.00;26.60;type_krauss;90.87;310.12
510.00;254.03;f_lane_396.12;-0_0;426.37;0.00;26.61;type_krauss;163.09;333.96
510.00;254.05;f_lane_396.13;-0_0;360.33;0.00;27.78;type_krauss;226.57;352.14
510.00;254.02;f_lane_396.14;-0_0;285.60;0.00;32.06;type_krauss;298.42;372.70
510.00;254.03;f_lane_396.15;-0_0;179.02;0.00;23.21;type_krauss;400.88;402.04
510.00;265.56;f_lane_396.16;-0_0;102.55;0.00;17.92;type_krauss;474.93;420.77
510.00;289.27;f_lane_396.17;-0_0;61.48;0.00;14.00;type_krauss;515.60;417.57
510.00;309.38;f_lane_396.18;-0_0;25.22;0.00;8.02;type_krauss;547.55;400.97
510.00;316.69;f_lane_396.19;-0_0;6.43;0.00;1.33;type_krauss;561.22;388.10
510.00;52.49;f_lane_396.2;-0_0;1340.00;0.00;29.30;type_krauss;490.23;209.22
510.00;52.48;f_lane_396.3;-0_0;1297.20;0.00;28.68;type_krauss;456.28;183.15
510.00;52.51;f_lane_396.4;-0_0;1084.45;0.00;26.61;type_krauss;287.56;53.55
510.00;55.73;f_lane_396.5;-0_0;1045.04;0.00;26.21;type_krauss;255.87;30.12
510.00;116.36;f_lane_396.6;-0_0;873.95;0.00;24.44;type_krauss;93.65;12.75
510.00;128.49;f_lane_396.7;-0_0;837.77;0.00;24.13;type_krauss;62.84;31.54
510.00;144.14;f_lane_396.8;-0_0;793.76;0.00;26.17;type_krauss;31.90;62.66
510.00;163.38;f_lane_396.9;-0_0;736.83;0.00;29.80;type_krauss;5.85;112.97
511.00;2.99;f_lane_396.0;-0_0;1495.92;0.00;28.75;type_krauss;583.20;326.26
511.00;27.27;f_lane_396.1;-0_0;1455.37;0.00;28.32;type_krauss;573.78;287.14
511.00;196.14;f_lane_396.10;-0_0;638.17;0.00;28.23;type_krauss;4.76;210.30
511.00;234.94;f_lane_396.11;-0_0;529.52;0.00;27.03;type_krauss;67.59;296.49
511.00;253.27;f_lane_396.12;-0_0;452.89;0.00;26.53;type_krauss;137.65;326.44
511.00;254.03;f_lane_396.13;-0_0;387.87;0.00;27.54;type_krauss;200.10;344.56
511.00;254.03;f_lane_396.14;-0_0;316.97;0.00;31.37;type_krauss;268.26;364.08
511.00;254.00;f_lane_396.15;-0_0;202.46;0.00;23.45;type_krauss;378.34;395.59
511.00;258.38;f_lane_396.16;-0_0;121.99;0.00;19.44;type_krauss;455.78;417.49
511.00;278.03;f_lane_396.17;-0_0;77.92;0.00;16.44;type_krauss;499.49;420.74
511.00;302.01;f_lane_396.18;-0_0;35.26;0.00;10.04;type_krauss;539.42;406.81
511.00;316.69;f_lane_396.19;-0_0;9.14;0.00;2.71;type_krauss;559.36;390.07
511.00;52.48;f_lane_396.2;-0_0;1368.66;0.00;28.66;type_krauss;512.96;226.67
511.00;52.48;f_lane_396.3;-0_0;1326.70;0.00;29.50;type_krauss;479.68;201.12
511.00;52.47;f_lane_396.4;-0_0;1111.39;0.00;26.94;type_krauss;308.92;69.96
511.00;53.15;f_lane_396.5;-0_0;1071.67;0.00;26.63;type_krauss;277.38;45.82
511.00;106.36;f_lane_396.6;-0_0;899.40;0.00;25.45;type_krauss;117.53;4.01
511.00;119.77;f_lane_396.7;-0_0;862.01;0.00;24.24;type_krauss;83.06;18.23
511.00;134.65;f_lane_396.8;-0_0;819.12;0.00;25.36;type_krauss;48.76;43.75
511.00;154.11;f_lane_396.9;-0_0;765.47;0.00;28.64;type_krauss;16.73;86.51
512.00;343.04;f_lane_396.0;-0_0;1524.48;0.00;28.55;type_krauss;579.58;354.41
512.00;8.82;f_lane_396.1;-0_0;1483.46;0.00;28.10;type_krauss;582.03;313.87
512.00;186.32;f_lane_396.10;-0_0;666.45;0.00;28.27;type_krauss;-0.43;182.56
512.00;225.88;f_lane_396.11;-0_0;555.99;0.00;26.47;type_krauss;47.48;279.33
512.00;252.36;f_lane_396.12;-0_0;479.41;0.00;26.52;type_krauss;112.30;318.67
512.00;254.02;f_lane_396.13;-0_0;415.12;0.00;27.25;type_krauss;173.90;337.06
512.00;254.03;f_lane_396.14;-0_0;348.09;0.00;31.12;type_krauss;238.34;355.51
512.00;254.04;f_lane_396.15;-0_0;225.39;0.00;22.92;type_krauss;356.30;389.28
512.00;254.06;f_lane_396.16;-0_0;143.44;0.00;21.45;type_krauss;435.09;411.84
512.00;266.38;f_lane_396.17;-0_0;96.69;0.00;18.77;type_krauss;480.77;421.22
512.00;295.28;f_lane_396.18;-0_0;47.42;0.00;12.16;type_krauss;528.71;412.54
512.00;314.52;f_lane_396.19;-0_0;14.06;0.00;4.92;type_krauss;555.85;393.52
512.00;52.50;f_lane_396.2;-0_0;1397.66;0.00;29.00;type_krauss;535.96;244.34
512.00;316.69;f_lane_396.20;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
512.00;52.48;f_lane_396.3;-0_0;1355.19;0.00;28.49;type_krauss;502.28;218.47
512.00;52.48;f_lane_396.4;-0_0;1138.20;0.00;26.82;type_krauss;330.19;86.30
512.00;52.47;f_lane_396.5;-0_0;1098.52;0.00;26.85;type_krauss;298.72;62.12
512.00;96.18;f_lane_396.6;-0_0;924.51;0.00;25.11;type_krauss;142.14;-0.75
512.00;111.07;f_lane_396.7;-0_0;887.02;0.00;25.01;type_krauss;105.76;7.83
512.00;126.87;f_lane_396.8;-0_0;844.16;0.00;25.03;type_krauss;67.94;27.72
512.00;144.14;f_lane_396.9;-0_0;792.90;0.00;27.43;type_krauss;31.39;63.36
513.00;352.27;f_lane_396.1;-0_0;1512.47;0.00;29.01;type_krauss;582.30;342.74
