timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
451.00;221.64;f_lane_395.16;-0_0;574.02;0.00;25.24;type_krauss;35.19;266.14
451.00;237.16;f_lane_395.17;-0_0;524.69;0.00;28.55;type_krauss;71.54;299.27
451.00;254.03;f_lane_395.18;-0_0;428.03;0.00;29.28;type_krauss;161.49;333.50
451.00;253.99;f_lane_395.19;-0_0;328.91;0.00;27.74;type_krauss;256.78;360.79
451.00;254.01;f_lane_395.20;-0_0;273.97;0.00;29.89;type_krauss;309.60;375.91
451.00;254.04;f_lane_395.21;-0_0;174.11;0.00;24.79;type_krauss;405.60;403.39
451.00;265.97;f_lane_395.22;-0_0;102.04;0.00;18.16;type_krauss;475.43;420.84
451.00;290.00;f_lane_395.23;-0_0;58.58;0.00;14.11;type_krauss;518.34;416.64
451.00;309.43;f_lane_395.24;-0_0;25.17;0.00;8.42;type_krauss;547.59;400.93
451.00;27.58;f_lane_395.3;-0_0;1452.79;0.00;23.53;type_krauss;572.60;284.86
451.00;48.45;f_lane_395.4;-0_0;1417.54;0.00;23.78;type_krauss;551.23;257.05
451.00;52.43;f_lane_395.5;-0_0;1382.70;0.00;22.66;type_krauss;524.09;235.22
451.00;52.48;f_lane_395.6;-0_0;1348.48;0.00;24.61;type_krauss;496.95;214.38
451.00;67.43;f_lane_395.7;-0_0;1008.48;0.00;21.10;type_krauss;224.14;12.09
451.00;78.82;f_lane_395.8;-0_0;976.98;0.00;21.60;type_krauss;194.29;2.21
451.00;90.68;f_lane_395.9;-0_0;945.38;0.00;20.93;type_krauss;162.98;-1.62
451.00;316.69;f_lane_396.0;-0_0;7.54;0.00;2.44;type_krauss;560.46;388.91
452.00;93.25;f_lane_395.10;-0_0;934.91;0.00;21.09;type_krauss;152.51;-1.43
452.00;105.15;f_lane_395.11;-0_0;902.38;0.00;21.64;type_krauss;120.41;3.23
452.00;117.98;f_lane_395.12;-0_0;868.23;0.00;19.61;type_krauss;88.53;15.28
452.00;129.21;f_lane_395.13;-0_0;836.65;0.00;17.93;type_krauss;61.94;32.22
452.00;147.59;f_lane_395.14;-0_0;784.69;0.00;25.34;type_krauss;26.59;70.02
452.00;196.80;f_lane_395.15;-0_0;637.37;0.00;24.56;type_krauss;4.98;211.07
452.00;211.10;f_lane_395.16;-0_0;599.76;0.00;25.74;type_krauss;19.94;245.47
452.00;228.25;f_lane_395.17;-0_0;551.99;0.00;27.31;type_krauss;50.31;282.13
452.00;253.20;f_lane_395.18;-0_0;457.30;0.00;29.27;type_krauss;133.43;325.16
452.00;254.05;f_lane_395.19;-0_0;357.47;0.00;28.56;type_krauss;229.32;352.93
452.00;254.04;f_lane_395.20;-0_0;304.06;0.00;30.09;type_krauss;280.67;367.63
452.00;253.99;f_lane_395.21;-0_0;200.47;0.00;26.36;type_krauss;380.26;396.14
452.00;257.93;f_lane_395.22;-0_0;122.72;0.00;20.68;type_krauss;455.07;417.31
452.00;279.56;f_lane_395.23;-0_0;74.65;0.00;16.07;type_krauss;502.72;420.29
452.00;301.80;f_lane_395.24;-0_0;36.05;0.00;10.88;type_krauss;538.74;407.23
452.00;14.99;f_lane_395.3;-0_0;1476.60;0.00;23.81;type_krauss;580.78;307.14
452.00;35.20;f_lane_395.4;-0_0;1441.42;0.00;23.88;type_krauss;566.76;275.11
452.00;52.06;f_lane_395.5;-0_0;1406.61;0.00;23.92;type_krauss;543.02;249.84
452.00;52.48;f_lane_395.6;-0_0;1370.54;0.00;22.07;type_krauss;514.45;227.82
452.00;60.72;f_lane_395.7;-0_0;1028.88;0.00;20.40;type_krauss;242.30;21.37
452.00;71.05;f_lane_395.8;-0_0;998.32;0.00;21.33;type_krauss;214.73;8.27
452.00;82.70;f_lane_395.9;-0_0;966.67;0.00;21.29;type_krauss;184.17;0.23
452.00;315.86;f_lane_396.0;-0_0;11.60;0.00;4.06;type_krauss;557.62;391.81
453.00;86.77;f_lane_395.10;-0_0;955.74;0.00;20.83;type_krauss;173.33;-1.10
453.00;96.18;f_lane_395.11;-0_0;923.35;0.00;20.96;type_krauss;140.98;-0.63
453.00;109.42;f_lane_395.12;-0_0;890.26;0.00;22.03;type_krauss;108.82;6.77
453.00;122.18;f_lane_395.13;-0_0;856.78;0.00;20.13;type_krauss;78.52;20.83
453.00;138.93;f_lane_395.14;-0_0;807.32;0.00;22.63;type_krauss;40.58;52.26
453.00;187.62;f_lane_395.15;-0_0;662.83;0.00;25.46;type_krauss;-0.07;186.15
453.00;202.43;f_lane_395.16;-0_0;624.65;0.00;24.90;type_krauss;9.08;223.10
453.00;220.21;f_lane_395.17;-0_0;578.94;0.00;26.94;type_krauss;32.01;262.38
453.00;249.62;f_lane_395.18;-0_0;485.59;0.00;28.30;type_krauss;106.48;316.57
453.00;254.04;f_lane_395.19;-0_0;385.20;0.00;27.73;type_krauss;202.66;345.29
453.00;254.01;f_lane_395.20;-0_0;334.23;0.00;30.17;type_krauss;251.67;359.32
453.00;254.03;f_lane_395.21;-0_0;227.18;0.00;26.70;type_krauss;354.58;388.79
453.00;254.05;f_lane_395.22;-0_0;145.07;0.00;22.35;type_krauss;433.52;411.39
453.00;270.27;f_lane_395.23;-0_0;92.89;0.00;18.24;type_krauss;484.55;421.46
453.00;295.28;f_lane_395.24;-0_0;48.94;0.00;12.89;type_krauss;527.34;413.19
453.00;1.40;f_lane_395.3;-0_0;1500.30;0.00;23.69;type_krauss;583.29;330.63
453.00;20.56;f_lane_395.4;-0_0;1465.46;0.00;24.04;type_krauss;577.63;296.46
453.00;41.32;f_lane_395.5;-0_0;1430.75;0.00;24.14;type_krauss;560.30;266.64
453.00;52.52;f_lane_395.6;-0_0;1393.94;0.00;23.40;type_krauss;533.01;242.07
453.00;55.28;f_lane_395.7;-0_0;1048.92;0.00;20.04;type_krauss;259.06;32.34
453.00;64.10;f_lane_395.8;-0_0;1018.63;0.00;20.31;type_krauss;233.31;16.44
453.00;74.89;f_lane_395.9;-0_0;987.91;0.00;21.23;type_krauss;204.85;4.98
453.00;313.96;f_lane_396.0;-0_0;17.22;0.00;5.62;type_krauss;553.58;395.71
453.00;316.69;f_lane_396.1;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
454.00;78.98;f_lane_395.10;-0_0;976.54;0.00;20.80;type_krauss;193.86;2.11
454.00;90.68;f_lane_395.11;-0_0;944.83;0.00;21.48;type_krauss;162.42;-1.61
454.00;102.15;f_lane_395.12;-0_0;911.47;0.00;21.21;type_krauss;129.25;1.13
454.00;113.60;f_lane_395.13;-0_0;878.67;0.00;21.89;type_krauss;97.99;10.87
454.00;130.06;f_lane_395.14;-0_0;830.65;0.00;23.33;type_krauss;57.30;36.02
454.00;179.75;f_lane_395.15;-0_0;687.78;0.00;24.95;type_krauss;-1.55;161.27
454.00;192.21;f_lane_395.16;-0_0;649.83;0.00;25.18;type_krauss;1.96;198.99
454.00;209.25;f_lane_395.17;-0_0;605.68;0.00;26.74;type_krauss;17.01;240.31
454.00;242.30;f_lane_395.18;-0_0;513.68;0.00;28.09;type_krauss;80.90;305.05
454.00;254.00;f_lane_395.19;-0_0;413.24;0.00;28.04;type_krauss;175.71;337.57
454.00;254.01;f_lane_395.20;-0_0;364.19;0.00;29.96;type_krauss;222.87;351.08
454.00;254.04;f_lane_395.21;-0_0;254.39;0.00;27.21;type_krauss;328.42;381.30
454.00;254.05;f_lane_395.22;-0_0;168.83;0.00;23.76;type_krauss;410.68;404.85
454.00;261.01;f_lane_395.23;-0_0;113.37;0.00;20.48;type_krauss;464.22;419.22
454.00;286.01;f_lane_395.24;-0_0;63.93;0.00;14.99;type_krauss;513.22;418.13
454.00;343.25;f_lane_395.3;-0_0;1524.08;0.00;23.79;type_krauss;579.70;354.04
454.00;8.72;f_lane_395.4;-0_0;1488.58;0.00;23.13;type_krauss;582.80;318.94
454.00;27.27;f_lane_395.5;-0_0;1454.71;0.00;23.96;type_krauss;573.47;286.56
454.00;47.81;f_lane_395.6;-0_0;1418.44;0.00;24.50;type_krauss;551.87;257.68
454.00;53.26;f_lane_395.7;-0_0;1069.51;0.00;20.60;type_krauss;275.66;44.53
454.00;57.50;f_lane_395.8;-0_0;1039.12;0.00;20.49;type_krauss;250.98;26.79
454.00;67.80;f_lane_395.9;-0_0;1007.93;0.00;20.02;type_krauss;223.64;11.86
454.00;309.65;f_lane_396.0;-0_0;24.93;0.00;7.71;type_krauss;547.78;400.78
454.00;316.69;f_lane_396.1;-0_0;6.74;0.00;1.64;type_krauss;561.00;388.33
455.00;72.07;f_lane_395.10;-0_0;996.41;0.00;19.87;type_krauss;212.95;7.60
455.00;82.73;f_lane_395.11;-0_0;965.34;0.00;20.52;type_krauss;182.85;0.06
455.00;93.25;f_lane_395.12;-0_0;932.99;0.00;21.52;type_krauss;150.59;-1.32
455.00;106.07;f_lane_395.13;-0_0;899.76;0.00;21.09;type_krauss;117.88;3.91
455.00;122.94;f_lane_395.14;-0_0;855.60;0.00;24.95;type_krauss;77.49;21.42
455.00;172.95;f_lane_395.15;-0_0;713.19;0.00;25.41;type_krauss;0.48;135.96
455.00;184.50;f_lane_395.16;-0_0;675.43;0.00;25.60;type_krauss;-1.19;173.61
455.00;200.08;f_lane_395.17;-0_0;631.93;0.00;26.25;type_krauss;6.58;216.26
455.00;230.58;f_lane_395.18;-0_0;542.99;0.00;29.31;type_krauss;57.03;288.13
455.00;253.52;f_lane_395.19;-0_0;441.08;0.00;27.84;type_krauss;148.97;329.83
455.00;254.03;f_lane_395.20;-0_0;393.31;0.00;29.12;type_krauss;194.87;343.06
455.00;253.99;f_lane_395.21;-0_0;281.50;0.00;27.12;type_krauss;302.35;373.83
455.00;254.01;f_lane_395.22;-0_0;194.31;0.00;25.48;type_krauss;386.18;397.83
455.00;254.37;f_lane_395.23;-0_0;135.77;0.00;22.39;type_krauss;442.46;413.94
455.00;278.03;f_lane_395.24;-0_0;80.44;0.00;16.51;type_krauss;496.99;421.10
455.00;330.29;f_lane_395.3;-0_0;1547.75;0.00;23.67;type_krauss;570.10;375.59
455.00;352.45;f_lane_395.4;-0_0;1512.35;0.00;23.77;type_krauss;582.32;342.63
455.00;14.99;f_lane_395.5;-0_0;1477.26;0.00;22.55;type_krauss;580.95;307.77
455.00;34.19;f_lane_395.6;-0_0;1442.31;0.00;23.88;type_krauss;567.26;275.86
455.00;52.49;f_lane_395.7;-0_0;1090.21;0.00;20.69;type_krauss;292.13;57.05
455.00;53.82;f_lane_395.8;-0_0;1059.90;0.00;20.78;type_krauss;267.95;38.78
455.00;61.37;f_lane_395.9;-0_0;1027.89;0.00;19.96;type_krauss;241.45;20.85
455.00;302.98;f_lane_396.0;-0_0;34.62;0.00;9.69;type_krauss;539.97;406.47
455.00;316.28;f_lane_396.1;-0_0;10.84;0.00;4.10;type_krauss;558.17;391.28
456.00;65.09;f_lane_395.10;-0_0;1016.50;0.00;20.09;type_krauss;231.42;15.47
456.00;75.66;f_lane_395.11;-0_0;985.74;0.00;20.40;type_krauss;202.77;4.38
456.00;86.77;f_lane_395.12;-0_0;953.40;0.00;20.41;type_krauss;170.98;-1.24
456.00;96.53;f_lane_395.13;-0_0;920.84;0.00;21.08;type_krauss;138.48;-0.36
456.00;113.53;f_lane_395.14;-0_0;878.74;0.00;23.14;type_krauss;98.05;10.84
456.00;161.55;f_lane_395.15;-0_0;738.89;0.00;25.70;type_krauss;6.52;111.02
456.00;175.51;f_lane_395.16;-0_0;701.01;0.00;25.58;type_krauss;-0.88;148.07
456.00;187.81;f_lane_395.17;-0_0;658.39;0.00;26.46;type_krauss;0.52;190.56
456.00;222.14;f_lane_395.18;-0_0;571.66;0.00;28.67;type_krauss;36.74;267.91
456.00;253.23;f_lane_395.19;-0_0;468.90;0.00;27.83;type_krauss;122.32;321.81
456.00;254.03;f_lane_395.20;-0_0;421.83;0.00;28.52;type_krauss;167.45;335.21
456.00;254.03;f_lane_395.21;-0_0;309.26;0.00;27.76;type_krauss;275.67;366.20
456.00;254.05;f_lane_395.22;-0_0;221.89;0.00;27.58;type_krauss;359.66;390.24
456.00;253.98;f_lane_395.23;-0_0;159.60;0.00;23.83;type_krauss;419.55;407.38
456.00;266.38;f_lane_395.24;-0_0;98.74;0.00;18.30;type_krauss;478.72;421.09
456.00;336.89;f_lane_395.4;-0_0;1535.51;0.00;23.16;type_krauss;575.75;364.75
456.00;1.19;f_lane_395.5;-0_0;1500.48;0.00;23.23;type_krauss;583.28;330.82
456.00;20.56;f_lane_395.6;-0_0;1465.66;0.00;23.34;type_krauss;577.70;296.65
456.00;52.46;f_lane_395.7;-0_0;1110.91;0.00;20.70;type_krauss;308.54;69.67
456.00;52.79;f_lane_395.8;-0_0;1080.10;0.00;20.20;type_krauss;284.11;50.90
456.00;55.45;f_lane_395.9;-0_0;1048.31;0.00;20.42;type_krauss;258.56;31.98
456.00;295.28;f_lane_396.0;-0_0;46.44;0.00;11.82;type_krauss;529.60;412.12
456.00;313.96;f_lane_396.1;-0_0;16.88;0.00;6.04;type_krauss;553.82;395.48
456.00;316.69;f_lane_396.2;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
457.00;58.52;f_lane_395.10;-0_0;1036.50;0.00;20.00;type_krauss;248.80;25.35
457.00;68.39;f_lane_395.11;-0_0;1005.32;0.00;19.58;type_krauss;221.24;10.85
457.00;78.98;f_lane_395.12;-0_0;973.85;0.00;20.45;type_krauss;191.21;1.60
457.00;90.78;f_lane_395.13;-0_0;941.12;0.00;20.29;type_krauss;158.72;-1.57
457.00;105.15;f_lane_395.14;-0_0;902.14;0.00;23.40;type_krauss;120.17;3.29
457.00;154.78;f_lane_395.15;-0_0;763.42;0.00;24.53;type_krauss;15.81;88.34
457.00;166.85;f_lane_395.16;-0_0;727.36;0.00;26.35;type_krauss;3.31;122.08
457.00;182.53;f_lane_395.17;-0_0;684.42;0.00;26.03;type_krauss;-1.62;164.63
457.00;211.10;f_lane_395.18;-0_0;600.88;0.00;29.22;type_krauss;19.35;244.50
457.00;247.06;f_lane_395.19;-0_0;496.90;0.00;28.00;type_krauss;96.00;312.33
457.00;253.28;f_lane_395.20;-0_0;451.28;0.00;29.45;type_krauss;139.20;326.90
457.00;254.03;f_lane_395.21;-0_0;336.11;0.00;26.85;type_krauss;249.85;358.80
457.00;254.05;f_lane_395.22;-0_0;251.21;0.00;29.32;type_krauss;331.48;382.17
457.00;254.03;f_lane_395.23;-0_0;184.78;0.00;25.18;type_krauss;395.34;400.46
457.00;258.52;f_lane_395.24;-0_0;119.59;0.00;20.85;type_krauss;458.13;417.98
457.00;343.07;f_lane_395.5;-0_0;1524.21;0.00;23.73;type_krauss;579.66;354.16
457.00;8.72;f_lane_395.6;-0_0;1488.39;0.00;22.73;type_krauss;582.77;318.75
457.00;52.48;f_lane_395.7;-0_0;1131.03;0.00;20.12;type_krauss;324.50;81.92
457.00;52.45;f_lane_395.8;-0_0;1100.68;0.00;20.58;type_krauss;300.43;63.43
457.00;53.27;f_lane_395.9;-0_0;1069.18;0.00;20.87;type_krauss;275.39;44.33
457.00;290.00;f_lane_396.0;-0_0;60.85;0.00;14.41;type_krauss;516.21;417.42
457.00;309.79;f_lane_396.1;-0_0;24.78;0.00;7.90;type_krauss;547.90;400.68
457.00;316.69;f_lane_396.2;-0_0;6.94;0.00;1.84;type_krauss;560.87;388.47
458.00;54.30;f_lane_395.10;-0_0;1057.37;0.00;20.87;type_krauss;265.92;37.27
458.00;61.81;f_lane_395.11;-0_0;1025.70;0.00;20.38;type_krauss;239.54;19.78
458.00;72.07;f_lane_395.12;-0_0;993.78;0.00;19.93;type_krauss;210.44;6.79
458.00;82.73;f_lane_395.13;-0_0;962.05;0.00;20.93;type_krauss;179.59;-0.36
458.00;96.18;f_lane_395.14;-0_0;924.21;0.00;22.07;type_krauss;141.84;-0.72
458.00;144.61;f_lane_395.15;-0_0;789.13;0.00;25.71;type_krauss;29.19;66.41
458.00;158.44;f_lane_395.16;-0_0;751.40;0.00;24.04;type_krauss;10.87;99.30
458.00;172.95;f_lane_395.17;-0_0;712.05;0.00;27.62;type_krauss;0.34;137.09
458.00;200.08;f_lane_395.18;-0_0;630.10;0.00;29.22;type_krauss;7.20;217.98
458.00;236.40;f_lane_395.19;-0_0;525.59;0.00;28.68;type_krauss;70.80;298.75
458.00;252.36;f_lane_395.20;-0_0;480.06;0.00;28.78;type_krauss;111.68;318.47
458.00;254.02;f_lane_395.21;-0_0;363.87;0.00;27.75;type_krauss;223.17;351.17
458.00;254.00;f_lane_395.22;-0_0;282.88;0.00;31.67;type_krauss;301.03;373.45
458.00;254.03;f_lane_395.23;-0_0;212.48;0.00;27.70;type_krauss;368.71;392.83
458.00;254.07;f_lane_395.24;-0_0;142.48;0.00;22.90;type_krauss;436.00;412.10
458.00;330.29;f_lane_395.5;-0_0;1549.35;0.00;25.13;type_krauss;569.31;376.97
458.00;353.09;f_lane_395.6;-0_0;1511.93;0.00;23.54;type_krauss;582.39;342.21
458.00;52.48;f_lane_395.7;-0_0;1151.72;0.00;20.69;type_krauss;340.91;94.53
458.00;52.48;f_lane_395.8;-0_0;1121.08;0.00;20.41;type_krauss;316.61;75.87
458.00;52.50;f_lane_395.9;-0_0;1089.36;0.00;20.18;type_krauss;291.46;56.54
458.00;278.03;f_lane_396.0;-0_0;76.63;0.00;15.78;type_krauss;500.76;420.56
458.00;302.15;f_lane_396.1;-0_0;35.16;0.00;10.39;type_krauss;539.50;406.76
458.00;316.16;f_lane_396.2;-0_0;11.05;0.00;4.11;type_krauss;558.02;391.43
459.00;53.00;f_lane_395.10;-0_0;1078.37;0.00;21.00;type_krauss;282.74;49.85
459.00;55.73;f_lane_395.11;-0_0;1047.00;0.00;21.29;type_krauss;257.49;31.23
459.00;65.09;f_lane_395.12;-0_0;1013.76;0.00;19.98;type_krauss;228.93;14.31
459.00;75.66;f_lane_395.13;-0_0;982.54;0.00;20.49;type_krauss;199.68;3.59
459.00;90.68;f_lane_395.14;-0_0;946.14;0.00;21.92;type_krauss;163.73;-1.63
459.00;137.25;f_lane_395.15;-0_0;813.67;0.00;24.54;type_krauss;44.89;47.60
459.00;149.31;f_lane_395.16;-0_0;777.05;0.00;25.65;type_krauss;22.49;76.47
459.00;163.58;f_lane_395.17;-0_0;736.60;0.00;24.55;type_krauss;5.78;113.18
459.00;187.62;f_lane_395.18;-0_0;659.21;0.00;29.11;type_krauss;0.41;189.74
459.00;227.46;f_lane_395.19;-0_0;553.72;0.00;28.13;type_krauss;49.08;280.94
459.00;243.64;f_lane_395.20;-0_0;509.45;0.00;29.39;type_krauss;84.63;307.03
459.00;254.03;f_lane_395.21;-0_0;391.54;0.00;27.68;type_krauss;196.56;343.55
459.00;254.03;f_lane_395.22;-0_0;316.02;0.00;33.13;type_krauss;269.17;364.34
459.00;253.99;f_lane_395.23;-0_0;242.55;0.00;30.07;type_krauss;339.80;384.55
459.00;254.05;f_lane_395.24;-0_0;167.09;0.00;24.60;type_krauss;412.35;405.32
459.00;336.89;f_lane_395.6;-0_0;1537.45;0.00;25.52;type_krauss;574.99;366.53
459.00;52.47;f_lane_395.7;-0_0;1172.14;0.00;20.42;type_krauss;357.10;106.97
459.00;52.48;f_lane_395.8;-0_0;1141.55;0.00;20.47;type_krauss;332.85;88.34
459.00;52.46;f_lane_395.9;-0_0;1110.30;0.00;20.94;type_krauss;308.06;69.30
459.00;269.25;f_lane_396.0;-0_0;93.81;0.00;17.18;type_krauss;483.64;421.40
459.00;295.28;f_lane_396.1;-0_0;47.26;0.00;12.10;type_krauss;528.86;412.47
459.00;313.96;f_lane_396.2;-0_0;17.37;0.00;6.32;type_krauss;553.47;395.82
459.00;316.69;f_lane_396.3;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
460.00;52.46;f_lane_395.10;-0_0;1099.81;0.00;21.44;type_krauss;299.74;62.91
460.00;53.31;f_lane_395.11;-0_0;1068.33;0.00;21.33;type_krauss;274.71;43.82
460.00;58.52;f_lane_395.12;-0_0;1034.68;0.00;20.92;type_krauss;247.24;24.40
460.00;68.39;f_lane_395.13;-0_0;1002.46;0.00;19.91;type_krauss;218.58;9.79
460.00;82.06;f_lane_395.14;-0_0;967.53;0.00;21.40;type_krauss;185.01;0.39
460.00;128.15;f_lane_395.15;-0_0;838.31;0.00;24.64;type_krauss;63.26;31.23
460.00;140.34;f_lane_395.16;-0_0;801.80;0.00;24.75;type_krauss;36.97;56.43
460.00;154.78;f_lane_395.17;-0_0;763.01;0.00;26.40;type_krauss;15.63;88.71
460.00;179.81;f_lane_395.18;-0_0;687.72;0.00;28.50;type_krauss;-1.55;161.34
460.00;220.21;f_lane_395.19;-0_0;581.51;0.00;27.80;type_krauss;30.35;260.41
460.00;230.83;f_lane_395.20;-0_0;538.47;0.00;29.02;type_krauss;60.52;291.00
460.00;254.03;f_lane_395.21;-0_0;419.11;0.00;27.56;type_krauss;170.07;335.96
460.00;254.03;f_lane_395.22;-0_0;348.87;0.00;32.85;type_krauss;237.59;355.29
460.00;254.02;f_lane_395.23;-0_0;273.17;0.00;30.61;type_krauss;310.37;376.13
460.00;254.02;f_lane_395.24;-0_0;193.29;0.00;26.21;type_krauss;387.16;398.12
460.00;52.48;f_lane_395.7;-0_0;1193.21;0.00;21.07;type_krauss;373.82;119.80
460.00;52.48;f_lane_395.8;-0_0;1162.50;0.00;20.95;type_krauss;349.46;101.09
460.00;52.48;f_lane_395.9;-0_0;1130.52;0.00;20.22;type_krauss;324.09;81.62
460.00;261.54;f_lane_396.0;-0_0;112.68;0.00;18.87;type_krauss;464.89;419.35
460.00;289.70;f_lane_396.1;-0_0;61.15;0.00;13.89;type_krauss;515.92;417.49
460.00;309.37;f_lane_396.2;-0_0;25.68;0.00;8.31;type_krauss;547.20;401.26
460.00;316.69;f_lane_396.3;-0_0;7.45;0.00;2.35;type_krauss;560.52;388.84
461.00;52.48;f_lane_395.10;-0_0;1120.53;0.00;20.72;type_krauss;316.17;75.53
461.00;52.50;f_lane_395.11;-0_0;1089.70;0.00;21.38;type_krauss;291.73;56.75
461.00;54.30;f_lane_395.12;-0_0;1056.52;0.00;21.85;type_krauss;265.23;36.78
461.00;61.81;f_lane_395.13;-0_0;1023.92;0.00;21.46;type_krauss;237.97;18.94
461.00;74.49;f_lane_395.14;-0_0;988.47;0.00;20.94;type_krauss;205.39;5.15
461.00;119.77;f_lane_395.15;-0_0;863.50;0.00;25.19;type_krauss;84.35;17.50
461.00;132.79;f_lane_395.16;-0_0;826.75;0.00;24.95;type_krauss;54.32;38.53
461.00;145.12;f_lane_395.17;-0_0;788.40;0.00;25.39;type_krauss;28.76;67.01
461.00;171.00;f_lane_395.18;-0_0;716.59;0.00;28.87;type_krauss;1.07;132.62
461.00;207.58;f_lane_395.19;-0_0;609.25;0.00;27.74;type_krauss;15.36;237.15
461.00;222.58;f_lane_395.20;-0_0;566.84;0.00;28.37;type_krauss;39.97;271.49
461.00;253.30;f_lane_395.21;-0_0;446.51;0.00;27.40;type_krauss;143.77;328.28
461.00;254.05;f_lane_395.22;-0_0;381.19;0.00;32.32;type_krauss;206.52;346.40
461.00;254.04;f_lane_395.23;-0_0;303.77;0.00;30.60;type_krauss;280.95;367.71
461.00;254.05;f_lane_395.24;-0_0;219.41;0.00;26.12;type_krauss;362.05;390.92
461.00;52.48;f_lane_395.7;-0_0;1213.30;0.00;20.09;type_krauss;389.75;132.04
461.00;52.48;f_lane_395.8;-0_0;1182.90;0.00;20.39;type_krauss;365.63;113.52
461.00;52.48;f_lane_395.9;-0_0;1152.16;0.00;21.64;type_krauss;341.26;94.80
461.00;255.13;f_lane_396.0;-0_0;133.09;0.00;20.41;type_krauss;445.04;414.68
461.00;278.03;f_lane_396.1;-0_0;76.88;0.00;15.73;type_krauss;500.52;420.60
461.00;301.80;f_lane_396.2;-0_0;35.45;0.00;9.77;type_krauss;539.26;406.91
461.00;316.01;f_lane_396.3;-0_0;11.32;0.00;3.87;type_krauss;557.82;391.62
462.00;52.48;f_lane_395.10;-0_0;1142.39;0.00;21.87;type_krauss;333.51;88.85
462.00;52.45;f_lane_395.11;-0_0;1109.95;0.00;20.25;type_krauss;307.78;69.09
462.00;52.98;f_lane_395.12;-0_0;1078.53;0.00;22.01;type_krauss;282.87;49.95
462.00;55.73;f_lane_395.13;-0_0;1045.94;0.00;22.03;type_krauss;256.62;30.63
462.00;65.85;f_lane_395.14;-0_0;1010.87;0.00;22.40;type_krauss;226.31;13.10
462.00;110.11;f_lane_395.15;-0_0;888.89;0.00;25.39;type_krauss;107.53;7.22
462.00;123.00;f_lane_395.16;-0_0;851.96;0.00;25.20;type_krauss;74.44;23.40
462.00;137.25;f_lane_395.17;-0_0;813.95;0.00;25.55;type_krauss;45.08;47.39
462.00;160.42;f_lane_395.18;-0_0;745.79;0.00;29.20;type_krauss;8.81;104.51
462.00;197.32;f_lane_395.19;-0_0;636.74;0.00;27.48;type_krauss;5.16;211.68
462.00;214.87;f_lane_395.20;-0_0;594.58;0.00;27.74;type_krauss;22.61;249.90
462.00;252.86;f_lane_395.21;-0_0;473.98;0.00;27.48;type_krauss;117.47;320.32
462.00;254.00;f_lane_395.22;-0_0;412.68;0.00;31.49;type_krauss;176.25;337.73
462.00;254.01;f_lane_395.23;-0_0;333.65;0.00;29.88;type_krauss;252.22;359.48
462.00;254.03;f_lane_395.24;-0_0;245.38;0.00;25.97;type_krauss;337.08;383.77
462.00;52.48;f_lane_395.7;-0_0;1233.87;0.00;20.57;type_krauss;406.06;144.57
462.00;52.48;f_lane_395.8;-0_0;1202.35;0.00;19.46;type_krauss;381.06;125.37
462.00;52.47;f_lane_395.9;-0_0;1172.96;0.00;20.80;type_krauss;357.76;107.47
462.00;254.00;f_lane_396.0;-0_0;154.80;0.00;21.71;type_krauss;424.16;408.71
462.00;268.30;f_lane_396.1;-0_0;94.67;0.00;17.79;type_krauss;482.78;421.34
462.00;295.28;f_lane_396.2;-0_0;47.51;0.00;12.06;type_krauss;528.63;412.58
462.00;313.96;f_lane_396.3;-0_0;16.65;0.00;5.33;type_krauss;553.98;395.32
462.00;316.69;f_lane_396.4;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
463.00;52.48;f_lane_395.10;-0_0;1162.85;0.00;20.46;type_krauss;349.74;101.31
463.00;52.48;f_lane_395.11;-0_0;1131.96;0.00;22.01;type_krauss;325.24;82.49
463.00;52.47;f_lane_395.12;-0_0;1098.66;0.00;20.12;type_krauss;298.83;62.20
463.00;53.36;f_lane_395.13;-0_0;1067.44;0.00;21.49;type_krauss;274.00;43.28
463.00;58.52;f_lane_395.14;-0_0;1032.67;0.00;21.80;type_krauss;245.53;23.35
463.00;102.15;f_lane_395.15;-0_0;913.98;0.00;25.09;type_krauss;131.70;0.60
463.00;115.10;f_lane_395.16;-0_0;877.06;0.00;25.11;type_krauss;96.49;11.46
463.00;127.48;f_lane_395.17;-0_0;839.36;0.00;25.41;type_krauss;64.10;30.60
463.00;150.76;f_lane_395.18;-0_0;774.79;0.00;29.00;type_krauss;21.28;78.38
463.00;187.11;f_lane_395.19;-0_0;664.77;0.00;28.03;type_krauss;-0.28;184.23
463.00;203.32;f_lane_395.20;-0_0;622.66;0.00;28.08;type_krauss;9.79;224.96
463.00;247.03;f_lane_395.21;-0_0;501.13;0.00;27.14;type_krauss;92.11;310.68
463.00;253.47;f_lane_395.22;-0_0;442.80;0.00;30.12;type_krauss;147.32;329.34
463.00;254.01;f_lane_395.23;-0_0;364.21;0.00;30.56;type_krauss;222.84;351.07
463.00;254.03;f_lane_395.24;-0_0;271.87;0.00;26.49;type_krauss;311.61;376.49
