timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
650.00;52.06;f_lane_397.17;-0_0;1404.77;0.00;20.95;type_krauss;541.56;248.71
650.00;52.48;f_lane_397.18;-0_0;1372.67;0.00;20.13;type_krauss;516.14;229.11
650.00;52.51;f_lane_397.19;-0_0;1331.64;0.00;21.50;type_krauss;483.60;204.13
650.00;52.48;f_lane_397.20;-0_0;1297.78;0.00;22.77;type_krauss;456.74;183.50
650.00;52.48;f_lane_397.21;-0_0;1265.02;0.00;23.41;type_krauss;430.76;163.55
650.00;52.48;f_lane_397.22;-0_0;1230.34;0.00;22.48;type_krauss;403.26;142.41
650.00;52.48;f_lane_397.23;-0_0;1196.18;0.00;22.46;type_krauss;376.17;121.61
650.00;52.48;f_lane_397.24;-0_0;1160.26;0.00;24.15;type_krauss;347.68;99.73
650.00;78.98;f_lane_398.0;-0_0;974.93;0.00;24.03;type_krauss;192.27;1.80
650.00;91.52;f_lane_398.1;-0_0;939.69;0.00;24.03;type_krauss;157.28;-1.55
650.00;254.04;f_lane_398.10;-0_0;255.35;0.00;28.89;type_krauss;327.50;381.03
650.00;254.03;f_lane_398.11;-0_0;185.48;0.00;25.79;type_krauss;394.67;400.27
650.00;262.33;f_lane_398.12;-0_0;108.24;0.00;19.09;type_krauss;469.28;420.01
650.00;288.80;f_lane_398.13;-0_0;61.83;0.00;13.95;type_krauss;515.26;417.65
650.00;309.37;f_lane_398.14;-0_0;26.16;0.00;8.47;type_krauss;546.83;401.56
650.00;316.69;f_lane_398.15;-0_0;6.93;0.00;1.83;type_krauss;560.88;388.46
650.00;107.66;f_lane_398.2;-0_0;897.76;0.00;25.57;type_krauss;115.95;4.44
650.00;127.39;f_lane_398.3;-0_0;839.50;0.00;26.92;type_krauss;64.22;30.51
650.00;142.43;f_lane_398.4;-0_0;797.18;0.00;28.06;type_krauss;34.02;59.99
650.00;187.62;f_lane_398.5;-0_0;659.88;0.00;26.82;type_krauss;0.33;189.08
650.00;207.58;f_lane_398.6;-0_0;611.44;0.00;27.32;type_krauss;14.35;235.21
650.00;248.63;f_lane_398.7;-0_0;489.64;0.00;24.62;type_krauss;102.71;315.10
650.00;254.03;f_lane_398.8;-0_0;422.47;0.00;28.08;type_krauss;166.83;335.03
650.00;254.03;f_lane_398.9;-0_0;341.81;0.00;28.95;type_krauss;244.38;357.24
651.00;8.72;f_lane_397.15;-0_0;1488.03;0.00;20.09;type_krauss;582.72;318.39
651.00;27.27;f_lane_397.16;-0_0;1457.46;0.00;20.94;type_krauss;574.74;289.00
651.00;44.64;f_lane_397.17;-0_0;1424.94;0.00;20.17;type_krauss;556.43;262.31
651.00;52.52;f_lane_397.18;-0_0;1394.04;0.00;21.37;type_krauss;533.08;242.13
651.00;52.48;f_lane_397.19;-0_0;1354.28;0.00;22.64;type_krauss;501.56;217.91
651.00;52.45;f_lane_397.20;-0_0;1319.99;0.00;22.21;type_krauss;474.35;197.03
651.00;52.48;f_lane_397.21;-0_0;1287.87;0.00;22.85;type_krauss;448.89;177.46
651.00;52.48;f_lane_397.22;-0_0;1254.31;0.00;23.97;type_krauss;422.27;157.02
651.00;52.48;f_lane_397.23;-0_0;1218.47;0.00;22.28;type_krauss;393.84;135.18
651.00;52.48;f_lane_397.24;-0_0;1183.41;0.00;23.15;type_krauss;366.04;113.83
651.00;70.40;f_lane_398.0;-0_0;999.20;0.00;24.27;type_krauss;215.55;8.59
651.00;82.73;f_lane_398.1;-0_0;963.51;0.00;23.82;type_krauss;181.03;-0.18
651.00;254.01;f_lane_398.10;-0_0;284.13;0.00;28.78;type_krauss;299.83;373.11
651.00;254.03;f_lane_398.11;-0_0;211.47;0.00;25.99;type_krauss;369.68;393.11
651.00;255.49;f_lane_398.12;-0_0;129.85;0.00;21.60;type_krauss;448.17;415.52
651.00;278.03;f_lane_398.13;-0_0;77.17;0.00;15.34;type_krauss;500.23;420.64
651.00;301.80;f_lane_398.14;-0_0;36.32;0.00;10.16;type_krauss;538.52;407.37
651.00;316.30;f_lane_398.15;-0_0;10.81;0.00;3.88;type_krauss;558.19;391.26
651.00;96.18;f_lane_398.2;-0_0;923.01;0.00;25.25;type_krauss;140.64;-0.59
651.00;118.61;f_lane_398.3;-0_0;867.30;0.00;27.80;type_krauss;87.70;15.70
651.00;134.00;f_lane_398.4;-0_0;824.73;0.00;27.55;type_krauss;52.79;39.86
651.00;180.90;f_lane_398.5;-0_0;686.39;0.00;26.51;type_krauss;-1.58;162.66
651.00;195.98;f_lane_398.6;-0_0;639.32;0.00;27.89;type_krauss;4.44;209.19
651.00;242.11;f_lane_398.7;-0_0;513.90;0.00;24.25;type_krauss;80.71;304.94
651.00;253.28;f_lane_398.8;-0_0;450.52;0.00;28.04;type_krauss;139.93;327.12
651.00;253.98;f_lane_398.9;-0_0;370.42;0.00;28.61;type_krauss;216.88;349.36
652.00;357.47;f_lane_397.15;-0_0;1508.44;0.00;20.41;type_krauss;582.93;338.77
652.00;14.99;f_lane_397.16;-0_0;1477.82;0.00;20.36;type_krauss;581.09;308.31
652.00;33.57;f_lane_397.17;-0_0;1445.98;0.00;21.04;type_krauss;569.28;278.92
652.00;48.45;f_lane_397.18;-0_0;1414.04;0.00;20.00;type_krauss;548.61;254.72
652.00;52.48;f_lane_397.19;-0_0;1377.33;0.00;23.05;type_krauss;519.83;231.95
652.00;52.48;f_lane_397.20;-0_0;1342.47;0.00;22.48;type_krauss;492.19;210.72
652.00;52.45;f_lane_397.21;-0_0;1309.92;0.00;22.05;type_krauss;466.37;190.89
652.00;52.48;f_lane_397.22;-0_0;1276.76;0.00;22.45;type_krauss;440.07;170.70
652.00;52.43;f_lane_397.23;-0_0;1242.87;0.00;24.41;type_krauss;413.20;150.05
652.00;52.48;f_lane_397.24;-0_0;1205.64;0.00;22.23;type_krauss;383.67;127.37
652.00;61.81;f_lane_398.0;-0_0;1022.96;0.00;23.77;type_krauss;237.13;18.49
652.00;75.16;f_lane_398.1;-0_0;987.52;0.00;24.02;type_krauss;204.49;4.86
652.00;254.03;f_lane_398.10;-0_0;313.29;0.00;29.16;type_krauss;271.79;365.09
652.00;253.98;f_lane_398.11;-0_0;237.39;0.00;25.91;type_krauss;344.77;385.98
652.00;254.02;f_lane_398.12;-0_0;153.26;0.00;23.42;type_krauss;425.64;409.13
652.00;269.09;f_lane_398.13;-0_0;93.96;0.00;16.79;type_krauss;483.49;421.39
652.00;295.28;f_lane_398.14;-0_0;48.91;0.00;12.59;type_krauss;527.36;413.18
652.00;313.96;f_lane_398.15;-0_0;16.68;0.00;5.88;type_krauss;553.96;395.34
652.00;316.69;f_lane_398.16;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
652.00;89.27;f_lane_398.2;-0_0;948.23;0.00;25.22;type_krauss;165.82;-1.53
652.00;109.13;f_lane_398.3;-0_0;894.94;0.00;27.64;type_krauss;113.24;5.24
652.00;123.00;f_lane_398.4;-0_0;853.02;0.00;28.29;type_krauss;75.33;22.82
652.00;172.95;f_lane_398.5;-0_0;712.69;0.00;26.30;type_krauss;0.42;136.46
652.00;186.21;f_lane_398.6;-0_0;666.66;0.00;27.34;type_krauss;-0.45;182.35
652.00;230.83;f_lane_398.7;-0_0;538.60;0.00;24.70;type_krauss;60.42;290.92
652.00;252.36;f_lane_398.8;-0_0;478.06;0.00;27.54;type_krauss;113.58;319.08
652.00;254.03;f_lane_398.9;-0_0;399.90;0.00;29.48;type_krauss;188.53;341.25
653.00;343.04;f_lane_397.15;-0_0;1528.59;0.00;20.15;type_krauss;578.38;358.35
653.00;2.99;f_lane_397.16;-0_0;1498.43;0.00;20.61;type_krauss;583.33;328.77
653.00;20.56;f_lane_397.17;-0_0;1466.30;0.00;20.32;type_krauss;577.92;297.25
653.00;39.17;f_lane_397.18;-0_0;1435.20;0.00;21.17;type_krauss;563.11;270.09
653.00;52.41;f_lane_397.19;-0_0;1398.64;0.00;21.31;type_krauss;536.73;244.94
653.00;52.48;f_lane_397.20;-0_0;1365.67;0.00;23.20;type_krauss;510.59;224.85
653.00;52.51;f_lane_397.21;-0_0;1331.60;0.00;21.68;type_krauss;483.56;204.10
653.00;52.48;f_lane_397.22;-0_0;1298.55;0.00;21.79;type_krauss;457.35;183.97
653.00;52.48;f_lane_397.23;-0_0;1265.46;0.00;22.59;type_krauss;431.11;163.81
653.00;52.48;f_lane_397.24;-0_0;1229.46;0.00;23.82;type_krauss;402.56;141.88
653.00;55.73;f_lane_398.0;-0_0;1046.66;0.00;23.69;type_krauss;257.21;31.04
653.00;65.48;f_lane_398.1;-0_0;1011.43;0.00;23.91;type_krauss;226.82;13.33
653.00;254.03;f_lane_398.10;-0_0;341.89;0.00;28.60;type_krauss;244.30;357.21
653.00;254.03;f_lane_398.11;-0_0;264.16;0.00;26.77;type_krauss;319.03;378.61
653.00;254.03;f_lane_398.12;-0_0;178.25;0.00;24.99;type_krauss;401.62;402.25
653.00;261.22;f_lane_398.13;-0_0;113.09;0.00;19.14;type_krauss;464.49;419.27
653.00;286.89;f_lane_398.14;-0_0;63.27;0.00;14.36;type_krauss;513.86;417.98
653.00;309.54;f_lane_398.15;-0_0;25.04;0.00;8.36;type_krauss;547.69;400.85
653.00;316.69;f_lane_398.16;-0_0;7.60;0.00;2.50;type_krauss;560.42;388.95
653.00;78.98;f_lane_398.2;-0_0;972.94;0.00;24.71;type_krauss;190.32;1.42
653.00;96.18;f_lane_398.3;-0_0;922.29;0.00;27.35;type_krauss;139.93;-0.51
653.00;111.69;f_lane_398.4;-0_0;881.39;0.00;28.36;type_krauss;100.51;9.86
653.00;161.15;f_lane_398.5;-0_0;739.71;0.00;27.02;type_krauss;6.78;110.24
653.00;178.85;f_lane_398.6;-0_0;693.97;0.00;27.32;type_krauss;-1.43;155.08
653.00;224.46;f_lane_398.7;-0_0;563.25;0.00;24.65;type_krauss;42.38;274.15
653.00;243.93;f_lane_398.8;-0_0;506.63;0.00;28.57;type_krauss;87.16;308.28
653.00;254.03;f_lane_398.9;-0_0;429.61;0.00;29.71;type_krauss;159.97;333.07
654.00;330.29;f_lane_397.15;-0_0;1548.55;0.00;19.96;type_krauss;569.70;376.28
654.00;349.88;f_lane_397.16;-0_0;1518.49;0.00;20.06;type_krauss;581.24;348.67
654.00;8.72;f_lane_397.17;-0_0;1487.39;0.00;21.09;type_krauss;582.62;317.76
654.00;27.27;f_lane_397.18;-0_0;1455.82;0.00;20.61;type_krauss;573.98;287.54
654.00;45.78;f_lane_397.19;-0_0;1421.09;0.00;22.45;type_krauss;553.73;259.57
654.00;52.43;f_lane_397.20;-0_0;1386.53;0.00;20.86;type_krauss;527.12;237.56
654.00;52.48;f_lane_397.21;-0_0;1354.75;0.00;23.15;type_krauss;501.92;218.20
654.00;52.46;f_lane_397.22;-0_0;1320.99;0.00;22.44;type_krauss;475.15;197.64
654.00;52.48;f_lane_397.23;-0_0;1287.44;0.00;21.98;type_krauss;448.54;177.20
654.00;52.48;f_lane_397.24;-0_0;1252.60;0.00;23.14;type_krauss;420.91;155.98
654.00;53.17;f_lane_398.0;-0_0;1071.32;0.00;24.67;type_krauss;277.11;45.61
654.00;58.52;f_lane_398.1;-0_0;1034.55;0.00;23.13;type_krauss;247.14;24.33
654.00;253.98;f_lane_398.10;-0_0;370.93;0.00;29.04;type_krauss;216.38;349.22
654.00;254.03;f_lane_398.11;-0_0;290.08;0.00;25.92;type_krauss;294.11;371.47
654.00;254.01;f_lane_398.12;-0_0;204.67;0.00;26.41;type_krauss;376.22;394.98
654.00;254.64;f_lane_398.13;-0_0;134.81;0.00;21.72;type_krauss;443.38;414.21
654.00;278.03;f_lane_398.14;-0_0;79.91;0.00;16.64;type_krauss;497.51;421.02
654.00;301.80;f_lane_398.15;-0_0;35.50;0.00;10.46;type_krauss;539.21;406.94
654.00;315.89;f_lane_398.16;-0_0;11.55;0.00;3.95;type_krauss;557.66;391.77
654.00;71.33;f_lane_398.2;-0_0;997.93;0.00;24.99;type_krauss;214.37;8.13
654.00;88.41;f_lane_398.3;-0_0;949.32;0.00;27.03;type_krauss;166.92;-1.47
654.00;103.46;f_lane_398.4;-0_0;908.84;0.00;27.45;type_krauss;126.67;1.69
654.00;153.68;f_lane_398.5;-0_0;766.01;0.00;26.30;type_krauss;17.00;86.04
654.00;168.98;f_lane_398.6;-0_0;722.11;0.00;28.14;type_krauss;2.13;127.20
654.00;216.89;f_lane_398.7;-0_0;587.58;0.00;24.33;type_krauss;26.66;255.60
654.00;233.34;f_lane_398.8;-0_0;534.35;0.00;27.72;type_krauss;63.71;293.60
654.00;253.20;f_lane_398.9;-0_0;458.80;0.00;29.19;type_krauss;132.00;324.73
655.00;336.89;f_lane_397.16;-0_0;1538.93;0.00;20.44;type_krauss;574.40;367.89
655.00;357.47;f_lane_397.17;-0_0;1506.95;0.00;19.56;type_krauss;582.99;337.28
655.00;14.99;f_lane_397.18;-0_0;1476.36;0.00;20.54;type_krauss;580.71;306.90
655.00;34.50;f_lane_397.19;-0_0;1442.04;0.00;20.95;type_krauss;567.10;275.63
655.00;50.71;f_lane_397.20;-0_0;1409.36;0.00;22.83;type_krauss;545.11;251.62
655.00;52.48;f_lane_397.21;-0_0;1375.51;0.00;20.77;type_krauss;518.39;230.85
655.00;52.48;f_lane_397.22;-0_0;1344.15;0.00;23.16;type_krauss;493.52;211.74
655.00;52.46;f_lane_397.23;-0_0;1309.44;0.00;22.00;type_krauss;465.99;190.60
655.00;52.48;f_lane_397.24;-0_0;1274.82;0.00;22.22;type_krauss;438.53;169.51
655.00;52.48;f_lane_398.0;-0_0;1095.98;0.00;24.66;type_krauss;296.71;60.57
655.00;53.87;f_lane_398.1;-0_0;1059.68;0.00;25.12;type_krauss;267.77;38.65
655.00;254.03;f_lane_398.10;-0_0;400.37;0.00;29.44;type_krauss;188.08;341.12
655.00;254.03;f_lane_398.11;-0_0;317.06;0.00;26.98;type_krauss;268.17;364.05
655.00;254.03;f_lane_398.12;-0_0;231.31;0.00;26.64;type_krauss;350.61;387.65
655.00;253.98;f_lane_398.13;-0_0;158.94;0.00;24.13;type_krauss;420.18;407.57
655.00;266.38;f_lane_398.14;-0_0;98.85;0.00;18.94;type_krauss;478.61;421.08
655.00;295.28;f_lane_398.15;-0_0;48.33;0.00;12.83;type_krauss;527.88;412.93
655.00;313.96;f_lane_398.16;-0_0;17.43;0.00;5.88;type_krauss;553.43;395.85
655.00;316.69;f_lane_398.17;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
655.00;62.30;f_lane_398.2;-0_0;1021.38;0.00;23.45;type_krauss;235.73;17.74
655.00;78.98;f_lane_398.3;-0_0;976.37;0.00;27.05;type_krauss;193.69;2.08
655.00;93.25;f_lane_398.4;-0_0;935.74;0.00;26.90;type_krauss;153.33;-1.48
655.00;144.14;f_lane_398.5;-0_0;792.34;0.00;26.33;type_krauss;31.07;63.81
655.00;158.44;f_lane_398.6;-0_0;749.75;0.00;27.64;type_krauss;10.26;100.83
655.00;207.58;f_lane_398.7;-0_0;612.29;0.00;24.71;type_krauss;13.95;234.45
655.00;224.76;f_lane_398.8;-0_0;561.73;0.00;27.37;type_krauss;43.44;275.25
655.00;248.63;f_lane_398.9;-0_0;487.82;0.00;29.02;type_krauss;104.41;315.76
656.00;343.04;f_lane_397.17;-0_0;1527.98;0.00;21.03;type_krauss;578.56;357.77
656.00;2.99;f_lane_397.18;-0_0;1495.56;0.00;19.20;type_krauss;583.18;325.90
656.00;20.56;f_lane_397.19;-0_0;1463.77;0.00;21.73;type_krauss;577.03;294.87
656.00;42.09;f_lane_397.20;-0_0;1430.04;0.00;20.69;type_krauss;559.85;266.09
656.00;52.50;f_lane_397.21;-0_0;1397.64;0.00;22.13;type_krauss;535.95;244.33
656.00;52.48;f_lane_397.22;-0_0;1364.46;0.00;20.31;type_krauss;509.63;224.12
656.00;52.51;f_lane_397.23;-0_0;1332.28;0.00;22.84;type_krauss;484.10;204.52
656.00;52.48;f_lane_397.24;-0_0;1297.17;0.00;22.35;type_krauss;456.26;183.13
656.00;52.48;f_lane_398.0;-0_0;1120.69;0.00;24.70;type_krauss;316.29;75.63
656.00;52.51;f_lane_398.1;-0_0;1084.80;0.00;25.12;type_krauss;287.84;53.76
656.00;254.03;f_lane_398.10;-0_0;428.78;0.00;28.41;type_krauss;160.77;333.30
656.00;254.03;f_lane_398.11;-0_0;342.96;0.00;25.91;type_krauss;243.27;356.92
656.00;254.03;f_lane_398.12;-0_0;257.59;0.00;26.28;type_krauss;325.35;380.42
656.00;254.03;f_lane_398.13;-0_0;185.25;0.00;26.31;type_krauss;394.89;400.33
656.00;258.52;f_lane_398.14;-0_0;119.21;0.00;20.36;type_krauss;458.50;418.06
656.00;287.43;f_lane_398.15;-0_0;62.86;0.00;14.53;type_krauss;514.25;417.89
656.00;309.37;f_lane_398.16;-0_0;25.34;0.00;7.91;type_krauss;547.46;401.04
656.00;316.69;f_lane_398.17;-0_0;6.90;0.00;1.80;type_krauss;560.90;388.44
656.00;55.73;f_lane_398.2;-0_0;1046.78;0.00;25.40;type_krauss;257.31;31.10
656.00;69.11;f_lane_398.3;-0_0;1000.95;0.00;24.58;type_krauss;217.17;9.24
656.00;82.73;f_lane_398.4;-0_0;962.64;0.00;26.90;type_krauss;180.17;-0.29
656.00;135.16;f_lane_398.5;-0_0;818.34;0.00;26.00;type_krauss;48.19;44.29
656.00;149.80;f_lane_398.6;-0_0;776.28;0.00;26.53;type_krauss;22.08;77.12
656.00;197.05;f_lane_398.7;-0_0;637.07;0.00;24.78;type_krauss;5.06;211.36
656.00;216.72;f_lane_398.8;-0_0;588.89;0.00;27.16;type_krauss;25.88;254.55
656.00;239.20;f_lane_398.9;-0_0;517.41;0.00;29.59;type_krauss;77.70;303.14
657.00;349.88;f_lane_397.18;-0_0;1516.92;0.00;21.36;type_krauss;581.52;347.12
657.00;9.39;f_lane_397.19;-0_0;1483.01;0.00;19.24;type_krauss;581.96;313.42
657.00;29.27;f_lane_397.20;-0_0;1451.45;0.00;21.41;type_krauss;571.98;283.66
657.00;47.26;f_lane_397.21;-0_0;1419.15;0.00;21.51;type_krauss;552.37;258.19
657.00;52.43;f_lane_397.22;-0_0;1386.65;0.00;22.19;type_krauss;527.23;237.64
657.00;52.48;f_lane_397.23;-0_0;1352.34;0.00;20.06;type_krauss;500.02;216.73
657.00;52.45;f_lane_397.24;-0_0;1319.59;0.00;22.42;type_krauss;474.04;196.79
657.00;52.48;f_lane_398.0;-0_0;1145.26;0.00;24.57;type_krauss;335.79;90.59
657.00;52.45;f_lane_398.1;-0_0;1109.98;0.00;25.18;type_krauss;307.80;69.10
657.00;253.20;f_lane_398.10;-0_0;457.29;0.00;28.51;type_krauss;133.44;325.17
657.00;253.98;f_lane_398.11;-0_0;369.07;0.00;26.11;type_krauss;218.17;349.73
657.00;254.00;f_lane_398.12;-0_0;283.43;0.00;25.84;type_krauss;300.50;373.30
657.00;254.04;f_lane_398.13;-0_0;213.68;0.00;28.43;type_krauss;367.56;392.50
657.00;254.08;f_lane_398.14;-0_0;142.12;0.00;22.91;type_krauss;436.35;412.20
657.00;278.03;f_lane_398.15;-0_0;79.09;0.00;16.22;type_krauss;498.33;420.91
657.00;301.95;f_lane_398.16;-0_0;35.30;0.00;9.96;type_krauss;539.38;406.83
657.00;316.64;f_lane_398.17;-0_0;10.17;0.00;3.27;type_krauss;558.65;390.82
657.00;53.12;f_lane_398.2;-0_0;1072.60;0.00;25.81;type_krauss;278.12;46.38
657.00;61.73;f_lane_398.3;-0_0;1027.35;0.00;26.40;type_krauss;240.99;20.57
657.00;75.49;f_lane_398.4;-0_0;987.07;0.00;24.43;type_krauss;204.06;4.72
657.00;126.87;f_lane_398.5;-0_0;844.28;0.00;25.94;type_krauss;68.04;27.64
657.00;140.34;f_lane_398.6;-0_0;803.62;0.00;27.33;type_krauss;38.13;55.03
657.00;187.62;f_lane_398.7;-0_0;661.78;0.00;24.71;type_krauss;0.07;187.20
657.00;205.64;f_lane_398.8;-0_0;615.44;0.00;26.55;type_krauss;12.65;231.59
657.00;228.93;f_lane_398.9;-0_0;546.18;0.00;28.78;type_krauss;54.65;286.00
658.00;335.27;f_lane_397.18;-0_0;1540.81;0.00;23.90;type_krauss;573.54;369.56
658.00;357.47;f_lane_397.19;-0_0;1504.53;0.00;21.52;type_krauss;583.10;334.86
658.00;17.33;f_lane_397.20;-0_0;1471.27;0.00;19.82;type_krauss;579.40;301.99
658.00;36.45;f_lane_397.21;-0_0;1440.30;0.00;21.15;type_krauss;566.14;274.18
658.00;51.44;f_lane_397.22;-0_0;1408.35;0.00;21.69;type_krauss;544.35;250.95
658.00;52.48;f_lane_397.23;-0_0;1374.97;0.00;22.63;type_krauss;517.97;230.52
658.00;52.50;f_lane_397.24;-0_0;1339.73;0.00;20.13;type_krauss;490.01;209.05
658.00;52.47;f_lane_398.0;-0_0;1170.12;0.00;24.86;type_krauss;355.50;105.73
658.00;52.48;f_lane_398.1;-0_0;1134.90;0.00;24.92;type_krauss;327.57;84.28
658.00;249.12;f_lane_398.10;-0_0;486.27;0.00;28.98;type_krauss;105.85;316.33
658.00;254.03;f_lane_398.11;-0_0;395.31;0.00;26.24;type_krauss;192.94;342.51
658.00;254.03;f_lane_398.12;-0_0;309.24;0.00;25.81;type_krauss;275.69;366.20
658.00;253.99;f_lane_398.13;-0_0;242.91;0.00;29.23;type_krauss;339.46;384.45
658.00;254.05;f_lane_398.14;-0_0;167.00;0.00;24.87;type_krauss;412.44;405.35
658.00;266.38;f_lane_398.15;-0_0;97.02;0.00;17.94;type_krauss;480.43;421.20
658.00;295.28;f_lane_398.16;-0_0;46.97;0.00;11.67;type_krauss;529.11;412.35
658.00;313.96;f_lane_398.17;-0_0;16.02;0.00;5.85;type_krauss;554.44;394.88
658.00;316.69;f_lane_398.18;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
658.00;52.47;f_lane_398.2;-0_0;1097.92;0.00;25.32;type_krauss;298.24;61.75
658.00;54.30;f_lane_398.3;-0_0;1054.08;0.00;26.74;type_krauss;263.25;35.35
658.00;65.09;f_lane_398.4;-0_0;1013.50;0.00;26.43;type_krauss;228.70;14.21
658.00;116.49;f_lane_398.5;-0_0;870.42;0.00;26.15;type_krauss;90.50;14.31
658.00;130.06;f_lane_398.6;-0_0;830.61;0.00;26.99;type_krauss;57.27;36.05
658.00;180.49;f_lane_398.7;-0_0;686.90;0.00;25.12;type_krauss;-1.57;162.16
658.00;195.98;f_lane_398.8;-0_0;641.62;0.00;26.18;type_krauss;3.81;206.98
658.00;221.29;f_lane_398.9;-0_0;574.93;0.00;28.75;type_krauss;34.60;265.44
659.00;343.04;f_lane_397.19;-0_0;1527.25;0.00;22.72;type_krauss;578.77;357.07
659.00;3.13;f_lane_397.20;-0_0;1493.58;0.00;22.31;type_krauss;583.07;323.92
659.00;24.99;f_lane_397.21;-0_0;1459.91;0.00;19.61;type_krauss;575.68;291.26
659.00;42.04;f_lane_397.22;-0_0;1430.09;0.00;21.74;type_krauss;559.88;266.12
659.00;52.52;f_lane_397.23;-0_0;1396.85;0.00;21.88;type_krauss;535.32;243.84
659.00;52.48;f_lane_397.24;-0_0;1362.38;0.00;22.65;type_krauss;507.98;222.85
659.00;52.48;f_lane_398.0;-0_0;1195.00;0.00;24.89;type_krauss;375.23;120.89
659.00;52.48;f_lane_398.1;-0_0;1159.75;0.00;24.85;type_krauss;347.28;99.42
659.00;241.39;f_lane_398.10;-0_0;514.71;0.00;28.44;type_krauss;80.01;304.52
659.00;254.03;f_lane_398.11;-0_0;421.78;0.00;26.48;type_krauss;167.49;335.22
659.00;254.02;f_lane_398.12;-0_0;335.18;0.00;25.94;type_krauss;250.75;359.06
659.00;254.03;f_lane_398.13;-0_0;272.13;0.00;29.22;type_krauss;311.37;376.42
659.00;254.02;f_lane_398.14;-0_0;193.41;0.00;26.42;type_krauss;387.04;398.08
659.00;258.54;f_lane_398.15;-0_0;116.62;0.00;19.60;type_krauss;461.03;418.57
659.00;290.00;f_lane_398.16;-0_0;60.67;0.00;13.70;type_krauss;516.38;417.35
659.00;310.68;f_lane_398.17;-0_0;23.80;0.00;7.78;type_krauss;548.65;400.07
659.00;316.69;f_lane_398.18;-0_0;6.72;0.00;1.62;type_krauss;561.02;388.31
659.00;52.48;f_lane_398.2;-0_0;1123.55;0.00;25.64;type_krauss;318.57;77.37
659.00;52.81;f_lane_398.3;-0_0;1079.93;0.00;25.85;type_krauss;283.97;50.80
659.00;56.36;f_lane_398.4;-0_0;1041.15;0.00;27.65;type_krauss;252.66;27.94
659.00;108.58;f_lane_398.5;-0_0;896.61;0.00;26.18;type_krauss;114.83;4.74
659.00;122.07;f_lane_398.6;-0_0;856.95;0.00;26.34;type_krauss;78.67;20.75
659.00;172.95;f_lane_398.7;-0_0;711.49;0.00;24.60;type_krauss;0.28;137.65
659.00;185.33;f_lane_398.8;-0_0;668.52;0.00;26.90;type_krauss;-0.62;180.50
659.00;210.69;f_lane_398.9;-0_0;603.64;0.00;28.71;type_krauss;17.96;242.13
660.00;330.29;f_lane_397.19;-0_0;1549.55;0.00;22.30;type_krauss;569.21;377.15
660.00;349.88;f_lane_397.20;-0_0;1516.21;0.00;22.63;type_krauss;581.64;346.42
660.00;11.84;f_lane_397.21;-0_0;1481.06;0.00;21.15;type_krauss;581.66;311.50
660.00;31.86;f_lane_397.22;-0_0;1449.39;0.00;19.30;type_krauss;571.04;281.83
660.00;47.74;f_lane_397.23;-0_0;1418.52;0.00;21.67;type_krauss;551.92;257.74
660.00;52.43;f_lane_397.24;-0_0;1384.60;0.00;22.22;type_krauss;525.60;236.38
660.00;52.48;f_lane_398.0;-0_0;1218.71;0.00;23.71;type_krauss;394.04;135.33
660.00;52.48;f_lane_398.1;-0_0;1184.90;0.00;25.15;type_krauss;367.22;114.74
660.00;229.92;f_lane_398.10;-0_0;544.27;0.00;29.56;type_krauss;56.08;287.28
660.00;253.28;f_lane_398.11;-0_0;448.26;0.00;26.48;type_krauss;142.08;327.77
660.00;254.05;f_lane_398.12;-0_0;360.79;0.00;25.61;type_krauss;226.13;352.01
660.00;254.05;f_lane_398.13;-0_0;301.59;0.00;29.46;type_krauss;283.04;368.31
660.00;254.05;f_lane_398.14;-0_0;221.68;0.00;28.26;type_krauss;359.87;390.30
660.00;254.08;f_lane_398.15;-0_0;138.11;0.00;21.49;type_krauss;440.21;413.30
660.00;278.03;f_lane_398.16;-0_0;76.63;0.00;15.96;type_krauss;500.77;420.56
660.00;304.77;f_lane_398.17;-0_0;33.44;0.00;9.63;type_krauss;540.97;405.85
660.00;316.46;f_lane_398.18;-0_0;10.51;0.00;3.79;type_krauss;558.41;391.05
660.00;52.48;f_lane_398.2;-0_0;1148.07;0.00;24.51;type_krauss;338.01;92.30
660.00;52.43;f_lane_398.3;-0_0;1106.30;0.00;26.37;type_krauss;304.89;66.86
660.00;53.36;f_lane_398.4;-0_0;1066.70;0.00;25.54;type_krauss;273.41;42.84
660.00;96.18;f_lane_398.5;-0_0;923.14;0.00;26.53;type_krauss;140.77;-0.60
660.00;111.69;f_lane_398.6;-0_0;883.40;0.00;26.45;type_krauss;102.38;9.12
660.00;163.41;f_lane_398.7;-0_0;736.80;0.00;25.30;type_krauss;5.84;113.00
660.00;178.65;f_lane_398.8;-0_0;694.27;0.00;25.75;type_krauss;-1.41;154.79
660.00;200.08;f_lane_398.9;-0_0;633.26;0.00;29.63;type_krauss;6.12;215.02
661.00;336.89;f_lane_397.20;-0_0;1538.32;0.00;22.11;type_krauss;574.64;367.33
661.00;357.53;f_lane_397.21;-0_0;1503.80;0.00;22.74;type_krauss;583.13;334.13
