timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
660.00;52.48;f_lane_398.2;-0_0;1301.82;0.00;28.39;type_krauss;459.95;185.96
660.00;52.47;f_lane_398.3;-0_0;1174.99;0.00;27.64;type_krauss;359.36;108.70
660.00;91.09;f_lane_398.4;-0_0;940.52;0.00;22.70;type_krauss;158.11;-1.56
660.00;105.15;f_lane_398.5;-0_0;905.83;0.00;22.87;type_krauss;123.74;2.33
660.00;124.26;f_lane_398.6;-0_0;848.79;0.00;24.88;type_krauss;71.78;25.12
660.00;137.25;f_lane_398.7;-0_0;812.63;0.00;24.37;type_krauss;44.19;48.36
660.00;155.26;f_lane_398.8;-0_0;758.88;0.00;27.57;type_krauss;13.87;92.45
660.00;195.56;f_lane_398.9;-0_0;644.03;0.00;25.45;type_krauss;3.18;204.65
661.00;345.38;f_lane_398.0;-0_0;1522.52;0.00;27.87;type_krauss;580.15;352.55
661.00;25.18;f_lane_398.1;-0_0;1459.77;0.00;29.22;type_krauss;575.63;291.13
661.00;220.21;f_lane_398.10;-0_0;579.14;0.00;24.77;type_krauss;31.88;262.23
661.00;241.11;f_lane_398.11;-0_0;515.03;0.00;25.88;type_krauss;79.74;304.36
661.00;253.28;f_lane_398.12;-0_0;449.92;0.00;27.91;type_krauss;140.50;327.29
661.00;254.03;f_lane_398.13;-0_0;397.45;0.00;27.18;type_krauss;190.88;341.92
661.00;254.03;f_lane_398.14;-0_0;267.51;0.00;24.93;type_krauss;315.80;377.69
661.00;253.99;f_lane_398.15;-0_0;198.57;0.00;24.96;type_krauss;382.08;396.66
661.00;254.08;f_lane_398.16;-0_0;138.88;0.00;22.81;type_krauss;439.47;413.09
661.00;278.03;f_lane_398.17;-0_0;78.65;0.00;16.85;type_krauss;498.76;420.85
661.00;301.80;f_lane_398.18;-0_0;36.71;0.00;10.03;type_krauss;538.18;407.58
661.00;316.12;f_lane_398.19;-0_0;11.12;0.00;4.08;type_krauss;557.97;391.48
661.00;52.50;f_lane_398.2;-0_0;1331.06;0.00;29.24;type_krauss;483.14;203.77
661.00;52.48;f_lane_398.3;-0_0;1202.78;0.00;27.79;type_krauss;381.40;125.63
661.00;82.73;f_lane_398.4;-0_0;963.24;0.00;22.72;type_krauss;180.77;-0.21
661.00;94.92;f_lane_398.5;-0_0;928.41;0.00;22.57;type_krauss;146.02;-1.06
661.00;116.36;f_lane_398.6;-0_0;873.85;0.00;25.06;type_krauss;93.56;12.79
661.00;128.77;f_lane_398.7;-0_0;837.34;0.00;24.70;type_krauss;62.49;31.81
661.00;147.08;f_lane_398.8;-0_0;785.55;0.00;26.67;type_krauss;27.09;69.32
661.00;185.25;f_lane_398.9;-0_0;669.14;0.00;25.10;type_krauss;-0.68;179.88
662.00;7.38;f_lane_398.1;-0_0;1489.87;0.00;30.10;type_krauss;582.88;320.22
662.00;210.63;f_lane_398.10;-0_0;603.73;0.00;24.59;type_krauss;17.92;242.05
662.00;230.83;f_lane_398.11;-0_0;541.75;0.00;26.72;type_krauss;57.97;288.93
662.00;252.36;f_lane_398.12;-0_0;477.51;0.00;27.59;type_krauss;114.11;319.25
662.00;254.03;f_lane_398.13;-0_0;423.78;0.00;26.33;type_krauss;165.57;334.67
662.00;254.03;f_lane_398.14;-0_0;291.43;0.00;23.92;type_krauss;292.81;371.10
662.00;254.04;f_lane_398.15;-0_0;223.80;0.00;25.23;type_krauss;357.83;389.72
662.00;254.00;f_lane_398.16;-0_0;163.45;0.00;24.56;type_krauss;415.85;406.32
662.00;266.38;f_lane_398.17;-0_0;97.55;0.00;18.90;type_krauss;479.90;421.16
662.00;295.28;f_lane_398.18;-0_0;49.20;0.00;12.49;type_krauss;527.10;413.30
662.00;313.96;f_lane_398.19;-0_0;16.69;0.00;5.57;type_krauss;553.96;395.34
662.00;52.48;f_lane_398.2;-0_0;1359.76;0.00;28.70;type_krauss;505.90;221.25
662.00;316.69;f_lane_398.20;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
662.00;52.48;f_lane_398.3;-0_0;1230.15;0.00;27.37;type_krauss;403.11;142.30
662.00;75.66;f_lane_398.4;-0_0;986.49;0.00;23.25;type_krauss;203.50;4.57
662.00;87.30;f_lane_398.5;-0_0;950.74;0.00;22.34;type_krauss;168.33;-1.39
662.00;106.17;f_lane_398.6;-0_0;899.63;0.00;25.79;type_krauss;117.75;3.95
662.00;119.77;f_lane_398.7;-0_0;862.80;0.00;25.46;type_krauss;83.74;17.84
662.00;137.25;f_lane_398.8;-0_0;813.23;0.00;27.68;type_krauss;44.60;47.92
662.00;178.87;f_lane_398.9;-0_0;693.75;0.00;24.62;type_krauss;-1.43;155.30
663.00;349.49;f_lane_398.1;-0_0;1519.52;0.00;29.65;type_krauss;581.03;349.67
663.00;200.13;f_lane_398.10;-0_0;628.21;0.00;24.48;type_krauss;7.85;219.76
663.00;222.14;f_lane_398.11;-0_0;568.51;0.00;26.76;type_krauss;38.85;270.25
663.00;245.21;f_lane_398.12;-0_0;504.75;0.00;27.24;type_krauss;88.85;309.12
663.00;253.28;f_lane_398.13;-0_0;450.85;0.00;27.07;type_krauss;139.61;327.03
663.00;254.03;f_lane_398.14;-0_0;315.57;0.00;24.13;type_krauss;269.61;364.46
663.00;254.05;f_lane_398.15;-0_0;249.17;0.00;25.38;type_krauss;333.44;382.73
663.00;254.03;f_lane_398.16;-0_0;189.65;0.00;26.20;type_krauss;390.66;399.12
663.00;258.52;f_lane_398.17;-0_0;118.25;0.00;20.69;type_krauss;459.44;418.25
663.00;287.23;f_lane_398.18;-0_0;63.01;0.00;13.81;type_krauss;514.11;417.92
663.00;310.08;f_lane_398.19;-0_0;24.45;0.00;7.76;type_krauss;548.14;400.48
663.00;52.46;f_lane_398.2;-0_0;1388.96;0.00;29.20;type_krauss;529.06;239.04
663.00;316.69;f_lane_398.20;-0_0;7.42;0.00;2.32;type_krauss;560.54;388.82
663.00;52.48;f_lane_398.3;-0_0;1258.03;0.00;27.89;type_krauss;425.22;159.29
663.00;66.40;f_lane_398.4;-0_0;1010.04;0.00;23.55;type_krauss;225.56;12.75
663.00;78.98;f_lane_398.5;-0_0;974.60;0.00;23.86;type_krauss;191.96;1.74
663.00;96.18;f_lane_398.6;-0_0;924.45;0.00;24.82;type_krauss;142.08;-0.75
663.00;110.46;f_lane_398.7;-0_0;888.22;0.00;25.42;type_krauss;106.89;7.44
663.00;126.87;f_lane_398.8;-0_0;840.87;0.00;27.63;type_krauss;65.31;29.69
663.00;168.98;f_lane_398.9;-0_0;719.21;0.00;25.46;type_krauss;1.57;130.04
664.00;330.29;f_lane_398.1;-0_0;1548.88;0.00;29.36;type_krauss;569.54;376.57
664.00;192.21;f_lane_398.10;-0_0;652.18;0.00;23.98;type_krauss;1.46;196.69
664.00;215.41;f_lane_398.11;-0_0;594.10;0.00;25.59;type_krauss;22.86;250.31
664.00;234.63;f_lane_398.12;-0_0;532.79;0.00;28.05;type_krauss;64.92;294.59
664.00;252.36;f_lane_398.13;-0_0;477.53;0.00;26.68;type_krauss;114.08;319.24
664.00;254.03;f_lane_398.14;-0_0;339.63;0.00;24.06;type_krauss;246.48;357.84
664.00;254.01;f_lane_398.15;-0_0;274.87;0.00;25.70;type_krauss;308.73;375.66
664.00;254.05;f_lane_398.16;-0_0;216.80;0.00;27.15;type_krauss;364.56;391.64
664.00;254.08;f_lane_398.17;-0_0;140.98;0.00;22.73;type_krauss;437.45;412.52
664.00;278.03;f_lane_398.18;-0_0;78.81;0.00;15.79;type_krauss;498.61;420.87
664.00;303.83;f_lane_398.19;-0_0;34.06;0.00;9.60;type_krauss;540.44;406.18
664.00;48.36;f_lane_398.2;-0_0;1417.71;0.00;28.75;type_krauss;551.36;257.17
664.00;315.77;f_lane_398.20;-0_0;11.76;0.00;4.35;type_krauss;557.50;391.92
664.00;52.48;f_lane_398.3;-0_0;1285.05;0.00;27.02;type_krauss;446.65;175.75
664.00;58.52;f_lane_398.4;-0_0;1033.66;0.00;23.61;type_krauss;246.37;23.86
664.00;71.02;f_lane_398.5;-0_0;998.35;0.00;23.75;type_krauss;214.76;8.28
664.00;88.45;f_lane_398.6;-0_0;949.27;0.00;24.82;type_krauss;166.86;-1.47
664.00;102.15;f_lane_398.7;-0_0;912.85;0.00;24.64;type_krauss;130.60;0.84
664.00;118.54;f_lane_398.8;-0_0;867.41;0.00;26.54;type_krauss;87.80;15.65
664.00;161.15;f_lane_398.9;-0_0;744.16;0.00;24.95;type_krauss;8.22;106.03
665.00;184.26;f_lane_398.10;-0_0;675.95;0.00;23.77;type_krauss;-1.22;173.09
665.00;203.32;f_lane_398.11;-0_0;620.52;0.00;26.41;type_krauss;10.64;226.93
665.00;224.76;f_lane_398.12;-0_0;560.92;0.00;28.13;type_krauss;44.00;275.82
665.00;245.30;f_lane_398.13;-0_0;504.61;0.00;27.08;type_krauss;88.97;309.18
665.00;254.02;f_lane_398.14;-0_0;363.52;0.00;23.90;type_krauss;223.50;351.26
665.00;254.05;f_lane_398.15;-0_0;300.43;0.00;25.56;type_krauss;284.16;368.62
665.00;254.01;f_lane_398.16;-0_0;244.36;0.00;27.56;type_krauss;338.06;384.05
665.00;254.02;f_lane_398.17;-0_0;165.16;0.00;24.19;type_krauss;414.20;405.85
665.00;266.38;f_lane_398.18;-0_0;97.05;0.00;18.24;type_krauss;480.41;421.19
665.00;295.28;f_lane_398.19;-0_0;46.08;0.00;12.02;type_krauss;529.92;411.97
665.00;33.57;f_lane_398.2;-0_0;1447.05;0.00;29.33;type_krauss;569.87;279.80
665.00;313.96;f_lane_398.20;-0_0;18.31;0.00;6.55;type_krauss;552.79;396.47
665.00;316.69;f_lane_398.21;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
665.00;52.43;f_lane_398.3;-0_0;1312.14;0.00;27.09;type_krauss;468.13;192.25
665.00;54.30;f_lane_398.4;-0_0;1057.09;0.00;23.43;type_krauss;265.69;37.11
665.00;61.92;f_lane_398.5;-0_0;1021.95;0.00;23.60;type_krauss;236.24;18.01
665.00;78.98;f_lane_398.6;-0_0;975.18;0.00;25.91;type_krauss;192.52;1.85
665.00;92.39;f_lane_398.7;-0_0;937.99;0.00;25.14;type_krauss;155.59;-1.53
665.00;109.13;f_lane_398.8;-0_0;893.32;0.00;25.91;type_krauss;111.71;5.77
665.00;151.32;f_lane_398.9;-0_0;768.97;0.00;24.81;type_krauss;18.44;83.46
666.00;175.51;f_lane_398.10;-0_0;700.13;0.00;24.17;type_krauss;-0.95;148.94
666.00;193.14;f_lane_398.11;-0_0;647.24;0.00;26.73;type_krauss;2.50;201.52
666.00;216.72;f_lane_398.12;-0_0;588.29;0.00;27.37;type_krauss;26.23;255.03
666.00;234.94;f_lane_398.13;-0_0;531.12;0.00;26.51;type_krauss;66.28;295.57
666.00;254.03;f_lane_398.14;-0_0;387.72;0.00;24.20;type_krauss;200.24;344.60
666.00;254.01;f_lane_398.15;-0_0;325.11;0.00;24.68;type_krauss;260.43;361.83
666.00;254.03;f_lane_398.16;-0_0;272.17;0.00;27.81;type_krauss;311.33;376.41
666.00;254.03;f_lane_398.17;-0_0;191.16;0.00;26.00;type_krauss;389.20;398.70
666.00;258.52;f_lane_398.18;-0_0;117.23;0.00;20.18;type_krauss;460.44;418.45
666.00;290.00;f_lane_398.19;-0_0;60.29;0.00;14.21;type_krauss;516.73;417.22
666.00;14.99;f_lane_398.2;-0_0;1476.06;0.00;29.02;type_krauss;580.64;306.61
666.00;309.37;f_lane_398.20;-0_0;27.33;0.00;9.02;type_krauss;545.92;402.30
666.00;316.69;f_lane_398.21;-0_0;6.90;0.00;1.80;type_krauss;560.90;388.44
666.00;52.50;f_lane_398.3;-0_0;1339.20;0.00;27.06;type_krauss;489.60;208.73
666.00;52.83;f_lane_398.4;-0_0;1079.81;0.00;22.73;type_krauss;283.88;50.73
666.00;55.73;f_lane_398.5;-0_0;1045.98;0.00;24.02;type_krauss;256.65;30.65
666.00;69.52;f_lane_398.6;-0_0;1000.39;0.00;25.21;type_krauss;216.65;9.03
666.00;82.73;f_lane_398.7;-0_0;964.30;0.00;26.31;type_krauss;181.82;-0.08
666.00;97.61;f_lane_398.8;-0_0;919.93;0.00;26.61;type_krauss;137.58;-0.26
666.00;144.14;f_lane_398.9;-0_0;793.65;0.00;24.69;type_krauss;31.83;62.75
667.00;168.98;f_lane_398.10;-0_0;723.98;0.00;23.85;type_krauss;2.48;125.36
667.00;185.25;f_lane_398.11;-0_0;673.34;0.00;26.10;type_krauss;-1.06;175.69
667.00;204.67;f_lane_398.12;-0_0;616.58;0.00;28.28;type_krauss;12.20;230.55
667.00;224.82;f_lane_398.13;-0_0;557.50;0.00;26.38;type_krauss;46.41;278.25
667.00;254.00;f_lane_398.14;-0_0;412.33;0.00;24.60;type_krauss;176.58;337.82
667.00;254.03;f_lane_398.15;-0_0;349.84;0.00;24.73;type_krauss;236.66;355.03
667.00;254.05;f_lane_398.16;-0_0;299.23;0.00;27.07;type_krauss;285.31;368.95
667.00;254.05;f_lane_398.17;-0_0;217.50;0.00;26.33;type_krauss;363.89;391.45
667.00;254.08;f_lane_398.18;-0_0;139.28;0.00;22.06;type_krauss;439.08;412.98
667.00;278.13;f_lane_398.19;-0_0;76.00;0.00;15.71;type_krauss;501.39;420.48
667.00;357.47;f_lane_398.2;-0_0;1504.47;0.00;28.40;type_krauss;583.10;334.80
667.00;301.80;f_lane_398.20;-0_0;37.91;0.00;10.58;type_krauss;537.17;408.21
667.00;316.29;f_lane_398.21;-0_0;10.81;0.00;3.91;type_krauss;558.19;391.26
667.00;52.48;f_lane_398.3;-0_0;1366.38;0.00;27.18;type_krauss;511.15;225.28
667.00;52.43;f_lane_398.4;-0_0;1103.45;0.00;23.63;type_krauss;302.63;65.12
667.00;53.28;f_lane_398.5;-0_0;1069.12;0.00;23.15;type_krauss;275.34;44.29
667.00;61.81;f_lane_398.6;-0_0;1026.08;0.00;25.69;type_krauss;239.88;19.96
667.00;73.40;f_lane_398.7;-0_0;989.97;0.00;25.67;type_krauss;206.82;5.62
667.00;90.21;f_lane_398.8;-0_0;947.02;0.00;27.09;type_krauss;164.62;-1.60
667.00;134.80;f_lane_398.9;-0_0;818.88;0.00;25.23;type_krauss;48.59;43.92
668.00;159.03;f_lane_398.10;-0_0;748.35;0.00;24.37;type_krauss;9.75;102.13
668.00;175.51;f_lane_398.11;-0_0;699.66;0.00;26.32;type_krauss;-0.98;149.41
668.00;195.43;f_lane_398.12;-0_0;644.20;0.00;27.63;type_krauss;3.15;204.49
668.00;218.92;f_lane_398.13;-0_0;584.67;0.00;27.17;type_krauss;28.40;257.93
668.00;253.52;f_lane_398.14;-0_0;437.10;0.00;24.78;type_krauss;152.78;330.96
668.00;254.01;f_lane_398.15;-0_0;374.44;0.00;24.60;type_krauss;213.00;348.25
668.00;254.00;f_lane_398.16;-0_0;325.92;0.00;26.69;type_krauss;259.65;361.61
668.00;254.00;f_lane_398.17;-0_0;243.74;0.00;26.24;type_krauss;338.66;384.23
668.00;254.00;f_lane_398.18;-0_0;163.75;0.00;24.47;type_krauss;415.56;406.24
668.00;269.51;f_lane_398.19;-0_0;93.58;0.00;17.58;type_krauss;483.87;421.41
668.00;338.29;f_lane_398.2;-0_0;1533.28;0.00;28.81;type_krauss;576.62;362.69
668.00;295.28;f_lane_398.20;-0_0;50.50;0.00;12.59;type_krauss;525.93;413.85
668.00;313.96;f_lane_398.21;-0_0;16.14;0.00;5.33;type_krauss;554.36;394.96
668.00;316.69;f_lane_398.22;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
668.00;52.52;f_lane_398.3;-0_0;1393.31;0.00;26.93;type_krauss;532.51;241.69
668.00;52.48;f_lane_398.4;-0_0;1125.97;0.00;22.52;type_krauss;320.48;78.84
668.00;52.48;f_lane_398.5;-0_0;1092.28;0.00;23.16;type_krauss;293.77;58.32
668.00;54.74;f_lane_398.6;-0_0;1050.79;0.00;24.71;type_krauss;260.58;33.43
668.00;65.09;f_lane_398.7;-0_0;1015.73;0.00;25.76;type_krauss;230.71;15.14
668.00;78.98;f_lane_398.8;-0_0;973.57;0.00;26.55;type_krauss;190.94;1.54
668.00;126.87;f_lane_398.9;-0_0;843.85;0.00;24.96;type_krauss;67.69;27.90
669.00;150.80;f_lane_398.10;-0_0;773.14;0.00;24.79;type_krauss;20.48;79.82
669.00;167.59;f_lane_398.11;-0_0;726.26;0.00;26.60;type_krauss;3.04;123.15
669.00;185.25;f_lane_398.12;-0_0;671.24;0.00;27.04;type_krauss;-0.87;177.79
669.00;207.58;f_lane_398.13;-0_0;611.86;0.00;27.19;type_krauss;14.16;234.84
669.00;253.20;f_lane_398.14;-0_0;461.61;0.00;24.51;type_krauss;129.30;323.92
669.00;254.03;f_lane_398.15;-0_0;399.57;0.00;25.13;type_krauss;188.84;341.34
669.00;254.03;f_lane_398.16;-0_0;352.11;0.00;26.19;type_krauss;234.48;354.40
669.00;254.03;f_lane_398.17;-0_0;270.61;0.00;26.88;type_krauss;312.82;376.83
669.00;254.03;f_lane_398.18;-0_0;190.39;0.00;26.63;type_krauss;389.95;398.92
669.00;261.70;f_lane_398.19;-0_0;112.48;0.00;18.90;type_krauss;465.10;419.39
669.00;284.70;f_lane_398.20;-0_0;64.92;0.00;14.42;type_krauss;512.26;418.36
669.00;311.01;f_lane_398.21;-0_0;23.44;0.00;7.30;type_krauss;548.93;399.84
669.00;316.69;f_lane_398.22;-0_0;6.75;0.00;1.65;type_krauss;561.00;388.33
669.00;46.45;f_lane_398.3;-0_0;1420.22;0.00;26.91;type_krauss;553.12;258.95
669.00;52.48;f_lane_398.4;-0_0;1149.32;0.00;23.35;type_krauss;339.00;93.07
669.00;52.48;f_lane_398.5;-0_0;1115.27;0.00;22.99;type_krauss;312.00;72.33
669.00;53.12;f_lane_398.6;-0_0;1074.47;0.00;23.68;type_krauss;279.62;47.50
669.00;56.57;f_lane_398.7;-0_0;1040.78;0.00;25.05;type_krauss;252.35;27.72
669.00;69.89;f_lane_398.8;-0_0;999.88;0.00;26.32;type_krauss;216.19;8.85
669.00;117.89;f_lane_398.9;-0_0;868.35;0.00;24.51;type_krauss;88.64;15.23
670.00;141.97;f_lane_398.10;-0_0;797.78;0.00;24.64;type_krauss;34.40;59.52
670.00;158.44;f_lane_398.11;-0_0;751.81;0.00;25.55;type_krauss;11.02;98.91
670.00;175.69;f_lane_398.12;-0_0;698.68;0.00;27.44;type_krauss;-1.06;150.39
670.00;195.98;f_lane_398.13;-0_0;638.47;0.00;26.61;type_krauss;4.68;210.01
670.00;249.31;f_lane_398.14;-0_0;486.01;0.00;24.39;type_krauss;106.10;316.42
670.00;254.03;f_lane_398.15;-0_0;424.66;0.00;25.08;type_krauss;164.73;334.43
670.00;254.05;f_lane_398.16;-0_0;378.46;0.00;26.35;type_krauss;209.14;347.15
670.00;254.05;f_lane_398.17;-0_0;296.83;0.00;26.22;type_krauss;287.62;369.61
670.00;254.05;f_lane_398.18;-0_0;219.42;0.00;29.03;type_krauss;362.04;390.92
670.00;254.89;f_lane_398.19;-0_0;133.93;0.00;21.46;type_krauss;444.23;414.45
670.00;278.03;f_lane_398.20;-0_0;80.96;0.00;16.04;type_krauss;496.48;421.17
670.00;306.77;f_lane_398.21;-0_0;32.12;0.00;8.68;type_krauss;542.09;405.16
670.00;316.46;f_lane_398.22;-0_0;10.50;0.00;3.75;type_krauss;558.41;391.05
670.00;33.57;f_lane_398.3;-0_0;1447.52;0.00;27.30;type_krauss;570.13;280.20
670.00;52.47;f_lane_398.4;-0_0;1172.44;0.00;23.12;type_krauss;357.34;107.15
670.00;52.48;f_lane_398.5;-0_0;1138.01;0.00;22.74;type_krauss;330.03;86.18
670.00;52.47;f_lane_398.6;-0_0;1097.90;0.00;23.43;type_krauss;298.23;61.74
670.00;53.36;f_lane_398.7;-0_0;1064.34;0.00;23.56;type_krauss;271.51;41.43
670.00;61.81;f_lane_398.8;-0_0;1025.17;0.00;25.29;type_krauss;239.08;19.53
670.00;109.13;f_lane_398.9;-0_0;893.08;0.00;24.72;type_krauss;111.48;5.85
671.00;134.00;f_lane_398.10;-0_0;822.61;0.00;24.82;type_krauss;51.26;41.33
671.00;148.49;f_lane_398.11;-0_0;778.33;0.00;26.51;type_krauss;23.18;75.39
671.00;167.33;f_lane_398.12;-0_0;726.66;0.00;27.98;type_krauss;3.14;122.77
671.00;186.57;f_lane_398.13;-0_0;665.91;0.00;27.44;type_krauss;-0.38;183.10
671.00;243.64;f_lane_398.14;-0_0;510.43;0.00;24.42;type_krauss;83.75;306.59
671.00;253.28;f_lane_398.15;-0_0;449.61;0.00;24.95;type_krauss;140.79;327.38
671.00;254.00;f_lane_398.16;-0_0;405.38;0.00;26.92;type_krauss;183.26;339.74
671.00;254.02;f_lane_398.17;-0_0;322.79;0.00;25.96;type_krauss;262.66;362.47
671.00;254.05;f_lane_398.18;-0_0;250.77;0.00;31.35;type_krauss;331.90;382.29
671.00;253.98;f_lane_398.19;-0_0;157.37;0.00;23.44;type_krauss;421.70;408.00
671.00;266.38;f_lane_398.20;-0_0;98.68;0.00;17.72;type_krauss;478.78;421.09
671.00;299.35;f_lane_398.21;-0_0;42.47;0.00;10.35;type_krauss;533.19;410.42
671.00;313.96;f_lane_398.22;-0_0;15.86;0.00;5.36;type_krauss;554.55;394.77
671.00;316.69;f_lane_398.23;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
671.00;14.99;f_lane_398.3;-0_0;1474.78;0.00;27.26;type_krauss;580.31;305.37
671.00;52.48;f_lane_398.4;-0_0;1195.41;0.00;22.97;type_krauss;375.56;121.14
671.00;52.48;f_lane_398.5;-0_0;1161.68;0.00;23.67;type_krauss;348.81;100.60
671.00;52.48;f_lane_398.6;-0_0;1121.39;0.00;23.48;type_krauss;316.85;76.05
671.00;52.51;f_lane_398.7;-0_0;1087.63;0.00;23.29;type_krauss;290.08;55.49
671.00;55.02;f_lane_398.8;-0_0;1049.81;0.00;24.64;type_krauss;259.78;32.86
671.00;99.84;f_lane_398.9;-0_0;918.06;0.00;24.98;type_krauss;135.72;-0.06
672.00;125.29;f_lane_398.10;-0_0;847.45;0.00;24.85;type_krauss;70.66;25.85
672.00;140.34;f_lane_398.11;-0_0;804.56;0.00;26.23;type_krauss;38.73;54.31
672.00;158.31;f_lane_398.12;-0_0;754.71;0.00;28.05;type_krauss;12.10;96.22
672.00;178.87;f_lane_398.13;-0_0;693.35;0.00;27.44;type_krauss;-1.44;155.70
672.00;232.64;f_lane_398.14;-0_0;535.21;0.00;24.78;type_krauss;63.05;293.06
672.00;252.81;f_lane_398.15;-0_0;474.26;0.00;24.64;type_krauss;117.21;320.23
672.00;254.01;f_lane_398.16;-0_0;431.99;0.00;26.61;type_krauss;157.68;332.41
672.00;254.03;f_lane_398.17;-0_0;349.56;0.00;26.76;type_krauss;236.93;355.10
672.00;253.99;f_lane_398.18;-0_0;281.46;0.00;30.69;type_krauss;302.40;373.84
672.00;254.03;f_lane_398.19;-0_0;182.29;0.00;24.92;type_krauss;397.74;401.14
672.00;258.52;f_lane_398.20;-0_0;118.77;0.00;20.09;type_krauss;458.93;418.14
672.00;290.39;f_lane_398.21;-0_0;55.38;0.00;12.91;type_krauss;521.35;415.54
672.00;311.55;f_lane_398.22;-0_0;22.86;0.00;6.99;type_krauss;549.38;399.47
672.00;316.69;f_lane_398.23;-0_0;7.18;0.00;2.08;type_krauss;560.70;388.65
672.00;358.89;f_lane_398.3;-0_0;1502.57;0.00;27.79;type_krauss;583.19;332.90
672.00;52.48;f_lane_398.4;-0_0;1217.88;0.00;22.47;type_krauss;393.38;134.83
672.00;52.48;f_lane_398.5;-0_0;1184.11;0.00;22.43;type_krauss;366.60;114.26
672.00;52.48;f_lane_398.6;-0_0;1146.20;0.00;24.81;type_krauss;336.53;91.16
672.00;52.46;f_lane_398.7;-0_0;1110.29;0.00;22.66;type_krauss;308.05;69.29
672.00;53.12;f_lane_398.8;-0_0;1073.34;0.00;23.52;type_krauss;278.72;46.82
672.00;90.68;f_lane_398.9;-0_0;942.97;0.00;24.90;type_krauss;160.56;-1.59
673.00;116.36;f_lane_398.10;-0_0;872.02;0.00;24.57;type_krauss;91.93;13.60
673.00;130.29;f_lane_398.11;-0_0;829.93;0.00;25.37;type_krauss;56.75;36.49
673.00;147.59;f_lane_398.12;-0_0;782.10;0.00;27.39;type_krauss;25.20;72.21
673.00;168.98;f_lane_398.13;-0_0;720.01;0.00;26.66;type_krauss;1.72;129.26
673.00;224.76;f_lane_398.14;-0_0;559.64;0.00;24.43;type_krauss;44.91;276.73
673.00;247.03;f_lane_398.15;-0_0;499.03;0.00;24.78;type_krauss;94.04;311.49
673.00;253.20;f_lane_398.16;-0_0;457.53;0.00;25.54;type_krauss;133.21;325.10
673.00;254.04;f_lane_398.17;-0_0;376.12;0.00;26.57;type_krauss;211.39;347.79
673.00;254.03;f_lane_398.18;-0_0;312.16;0.00;30.71;type_krauss;272.88;365.40
673.00;254.03;f_lane_398.19;-0_0;209.74;0.00;27.45;type_krauss;371.35;393.59
673.00;254.08;f_lane_398.20;-0_0;141.36;0.00;22.59;type_krauss;437.09;412.41
673.00;283.37;f_lane_398.21;-0_0;70.15;0.00;14.77;type_krauss;507.16;419.57
673.00;306.59;f_lane_398.22;-0_0;32.24;0.00;9.38;type_krauss;541.99;405.22
673.00;316.12;f_lane_398.23;-0_0;11.14;0.00;3.95;type_krauss;557.96;391.49
673.00;342.26;f_lane_398.3;-0_0;1530.05;0.00;27.48;type_krauss;577.89;359.72
673.00;52.45;f_lane_398.4;-0_0;1240.48;0.00;22.60;type_krauss;411.30;148.59
673.00;52.48;f_lane_398.5;-0_0;1206.27;0.00;22.16;type_krauss;384.17;127.75
673.00;52.47;f_lane_398.6;-0_0;1169.78;0.00;23.58;type_krauss;355.23;105.53
673.00;52.48;f_lane_398.7;-0_0;1134.88;0.00;24.59;type_krauss;327.55;84.27
673.00;52.48;f_lane_398.8;-0_0;1097.04;0.00;23.71;type_krauss;297.55;61.22
673.00;81.56;f_lane_398.9;-0_0;968.20;0.00;25.23;type_krauss;185.67;0.52
674.00;108.56;f_lane_398.10;-0_0;896.63;0.00;24.61;type_krauss;114.85;4.73
674.00;123.00;f_lane_398.11;-0_0;855.34;0.00;25.42;type_krauss;77.28;21.55
674.00;137.98;f_lane_398.12;-0_0;808.86;0.00;26.76;type_krauss;41.63;51.13
674.00;159.92;f_lane_398.13;-0_0;746.71;0.00;26.70;type_krauss;9.15;103.66
674.00;219.43;f_lane_398.14;-0_0;583.93;0.00;24.30;type_krauss;28.84;258.52
674.00;237.85;f_lane_398.15;-0_0;523.88;0.00;24.84;type_krauss;72.20;299.73
674.00;251.62;f_lane_398.16;-0_0;482.92;0.00;25.39;type_krauss;108.97;317.55
674.00;254.03;f_lane_398.17;-0_0;402.26;0.00;26.14;type_krauss;186.26;340.60
674.00;254.03;f_lane_398.18;-0_0;342.36;0.00;30.20;type_krauss;243.85;357.08
674.00;253.98;f_lane_398.19;-0_0;238.93;0.00;29.19;type_krauss;343.29;385.55
674.00;254.04;f_lane_398.20;-0_0;166.04;0.00;24.68;type_krauss;413.36;405.61
674.00;271.92;f_lane_398.21;-0_0;87.07;0.00;16.92;type_krauss;490.37;421.40
674.00;298.52;f_lane_398.22;-0_0;43.11;0.00;10.87;type_krauss;532.61;410.70
674.00;313.96;f_lane_398.23;-0_0;17.65;0.00;6.51;type_krauss;553.27;396.01
674.00;316.69;f_lane_398.24;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
674.00;52.48;f_lane_398.4;-0_0;1262.99;0.00;22.51;type_krauss;429.15;162.31
