timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
379.00;352.11;f_lane_394.5;-0_0;1512.58;0.00;26.45;type_krauss;582.28;342.85
379.00;52.43;f_lane_394.6;-0_0;1246.34;0.00;22.42;type_krauss;415.95;152.17
379.00;52.48;f_lane_394.7;-0_0;1211.98;0.00;22.42;type_krauss;388.70;131.24
379.00;52.47;f_lane_394.8;-0_0;1177.63;0.00;21.91;type_krauss;361.46;110.31
379.00;52.48;f_lane_394.9;-0_0;1143.15;0.00;22.81;type_krauss;334.11;89.31
379.00;313.96;f_lane_395.0;-0_0;18.31;0.00;6.62;type_krauss;552.79;396.47
379.00;316.69;f_lane_395.1;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
380.00;52.51;f_lane_394.10;-0_0;1084.45;0.00;26.21;type_krauss;287.56;53.55
380.00;55.73;f_lane_394.11;-0_0;1046.89;0.00;26.55;type_krauss;257.40;31.16
380.00;98.65;f_lane_394.12;-0_0;919.06;0.00;25.07;type_krauss;136.71;-0.17
380.00;111.69;f_lane_394.13;-0_0;881.15;0.00;25.23;type_krauss;100.28;9.95
380.00;126.87;f_lane_394.14;-0_0;840.47;0.00;24.33;type_krauss;65.00;29.93
380.00;142.61;f_lane_394.15;-0_0;796.94;0.00;26.90;type_krauss;33.87;60.17
380.00;172.95;f_lane_394.16;-0_0;710.41;0.00;30.36;type_krauss;0.14;138.73
380.00;211.10;f_lane_394.17;-0_0;602.25;0.00;27.42;type_krauss;18.65;243.33
380.00;240.40;f_lane_394.18;-0_0;515.83;0.00;29.42;type_krauss;79.05;303.95
380.00;253.24;f_lane_394.19;-0_0;454.24;0.00;32.20;type_krauss;136.36;326.05
380.00;253.98;f_lane_394.20;-0_0;370.78;0.00;31.00;type_krauss;216.53;349.26
380.00;254.03;f_lane_394.21;-0_0;265.23;0.00;25.07;type_krauss;318.00;378.32
380.00;254.00;f_lane_394.22;-0_0;163.45;0.00;22.13;type_krauss;415.85;406.32
380.00;261.32;f_lane_394.23;-0_0;112.96;0.00;19.08;type_krauss;464.62;419.30
380.00;290.00;f_lane_394.24;-0_0;58.04;0.00;12.91;type_krauss;518.85;416.45
380.00;336.89;f_lane_394.5;-0_0;1538.17;0.00;25.60;type_krauss;574.70;367.20
380.00;52.48;f_lane_394.6;-0_0;1268.76;0.00;22.42;type_krauss;433.73;165.82
380.00;52.48;f_lane_394.7;-0_0;1235.04;0.00;23.06;type_krauss;406.99;145.28
380.00;52.48;f_lane_394.8;-0_0;1199.65;0.00;22.01;type_krauss;378.92;123.72
380.00;52.48;f_lane_394.9;-0_0;1165.77;0.00;22.62;type_krauss;352.05;103.08
380.00;309.37;f_lane_395.0;-0_0;27.13;0.00;8.82;type_krauss;546.08;402.18
380.00;316.69;f_lane_395.1;-0_0;6.57;0.00;1.47;type_krauss;561.13;388.20
381.00;52.46;f_lane_394.10;-0_0;1110.66;0.00;26.22;type_krauss;308.35;69.52
381.00;53.12;f_lane_394.11;-0_0;1072.60;0.00;25.72;type_krauss;278.13;46.38
381.00;90.68;f_lane_394.12;-0_0;943.46;0.00;24.40;type_krauss;161.05;-1.59
381.00;104.71;f_lane_394.13;-0_0;906.74;0.00;25.60;type_krauss;124.63;2.13
381.00;119.08;f_lane_394.14;-0_0;866.61;0.00;26.14;type_krauss;87.08;16.00
381.00;134.00;f_lane_394.15;-0_0;823.17;0.00;26.23;type_krauss;51.67;40.94
381.00;161.15;f_lane_394.16;-0_0;740.24;0.00;29.83;type_krauss;6.95;109.74
381.00;200.08;f_lane_394.17;-0_0;629.28;0.00;27.03;type_krauss;7.49;218.76
381.00;229.22;f_lane_394.18;-0_0;545.62;0.00;29.79;type_krauss;55.07;286.38
381.00;248.99;f_lane_394.19;-0_0;486.44;0.00;32.20;type_krauss;105.69;316.26
381.00;254.03;f_lane_394.20;-0_0;401.32;0.00;30.54;type_krauss;187.16;340.86
381.00;254.03;f_lane_394.21;-0_0;290.32;0.00;25.09;type_krauss;293.88;371.40
381.00;254.03;f_lane_394.22;-0_0;187.45;0.00;24.00;type_krauss;392.77;399.72
381.00;254.74;f_lane_394.23;-0_0;134.46;0.00;21.50;type_krauss;443.72;414.30
381.00;281.47;f_lane_394.24;-0_0;72.86;0.00;14.83;type_krauss;504.49;420.04
381.00;52.48;f_lane_394.6;-0_0;1291.23;0.00;22.47;type_krauss;451.55;179.51
381.00;52.48;f_lane_394.7;-0_0;1257.60;0.00;22.56;type_krauss;424.88;159.02
381.00;52.48;f_lane_394.8;-0_0;1223.50;0.00;23.86;type_krauss;397.84;138.25
381.00;52.48;f_lane_394.9;-0_0;1187.88;0.00;22.12;type_krauss;369.59;116.56
381.00;301.80;f_lane_395.0;-0_0;37.31;0.00;10.18;type_krauss;537.67;407.90
381.00;316.69;f_lane_395.1;-0_0;9.65;0.00;3.08;type_krauss;559.01;390.44
382.00;52.48;f_lane_394.10;-0_0;1135.78;0.00;25.12;type_krauss;328.27;84.82
382.00;52.47;f_lane_394.11;-0_0;1098.34;0.00;25.74;type_krauss;298.58;62.01
382.00;81.52;f_lane_394.12;-0_0;968.25;0.00;24.79;type_krauss;185.72;0.53
382.00;93.25;f_lane_394.13;-0_0;931.37;0.00;24.63;type_krauss;148.97;-1.23
382.00;109.13;f_lane_394.14;-0_0;892.48;0.00;25.86;type_krauss;110.92;6.04
382.00;123.27;f_lane_394.15;-0_0;850.06;0.00;26.89;type_krauss;72.85;24.43
382.00;150.80;f_lane_394.16;-0_0;769.88;0.00;29.64;type_krauss;18.88;82.66
382.00;190.09;f_lane_394.17;-0_0;655.91;0.00;26.63;type_krauss;0.85;193.01
382.00;221.09;f_lane_394.18;-0_0;575.45;0.00;29.83;type_krauss;34.26;265.04
382.00;239.20;f_lane_394.19;-0_0;517.81;0.00;31.36;type_krauss;77.36;302.94
382.00;254.03;f_lane_394.20;-0_0;431.83;0.00;30.51;type_krauss;157.83;332.46
382.00;254.03;f_lane_394.21;-0_0;316.01;0.00;25.69;type_krauss;269.18;364.34
382.00;254.03;f_lane_394.22;-0_0;212.95;0.00;25.50;type_krauss;368.26;392.70
382.00;253.98;f_lane_394.23;-0_0;157.72;0.00;23.26;type_krauss;421.35;407.90
382.00;271.92;f_lane_394.24;-0_0;89.36;0.00;16.49;type_krauss;488.09;421.48
382.00;52.43;f_lane_394.6;-0_0;1313.96;0.00;22.74;type_krauss;469.58;193.36
382.00;52.48;f_lane_394.7;-0_0;1279.46;0.00;21.86;type_krauss;442.22;172.34
382.00;52.43;f_lane_394.8;-0_0;1246.60;0.00;23.10;type_krauss;416.16;152.33
382.00;52.48;f_lane_394.9;-0_0;1211.17;0.00;23.28;type_krauss;388.06;130.74
382.00;295.28;f_lane_395.0;-0_0;49.52;0.00;12.21;type_krauss;526.81;413.43
382.00;313.96;f_lane_395.1;-0_0;15.10;0.00;5.45;type_krauss;555.10;394.24
382.00;316.69;f_lane_395.2;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
383.00;52.48;f_lane_394.10;-0_0;1161.77;0.00;25.99;type_krauss;348.88;100.65
383.00;52.48;f_lane_394.11;-0_0;1124.26;0.00;25.92;type_krauss;319.13;77.80
383.00;72.07;f_lane_394.12;-0_0;992.66;0.00;24.41;type_krauss;209.37;6.44
383.00;86.56;f_lane_394.13;-0_0;956.78;0.00;25.41;type_krauss;174.36;-1.03
383.00;100.14;f_lane_394.14;-0_0;917.81;0.00;25.33;type_krauss;135.48;-0.03
383.00;115.57;f_lane_394.15;-0_0;876.56;0.00;26.50;type_krauss;96.03;11.65
383.00;140.66;f_lane_394.16;-0_0;799.50;0.00;29.62;type_krauss;35.50;58.20
383.00;183.01;f_lane_394.17;-0_0;682.87;0.00;26.96;type_krauss;-1.58;166.18
383.00;209.82;f_lane_394.18;-0_0;604.87;0.00;29.42;type_krauss;17.39;241.03
383.00;228.25;f_lane_394.19;-0_0;549.86;0.00;32.05;type_krauss;51.91;283.56
383.00;253.20;f_lane_394.20;-0_0;462.66;0.00;30.83;type_krauss;128.30;323.61
383.00;254.03;f_lane_394.21;-0_0;341.80;0.00;25.79;type_krauss;244.39;357.24
383.00;253.98;f_lane_394.22;-0_0;239.99;0.00;27.04;type_krauss;342.27;385.26
383.00;254.03;f_lane_394.23;-0_0;182.76;0.00;25.03;type_krauss;397.29;401.01
383.00;262.33;f_lane_394.24;-0_0;107.64;0.00;18.29;type_krauss;469.88;420.09
383.00;52.51;f_lane_394.6;-0_0;1337.00;0.00;23.04;type_krauss;487.85;207.39
383.00;52.48;f_lane_394.7;-0_0;1302.69;0.00;23.23;type_krauss;460.64;186.49
383.00;52.48;f_lane_394.8;-0_0;1268.91;0.00;22.31;type_krauss;433.85;165.92
383.00;52.48;f_lane_394.9;-0_0;1234.67;0.00;23.50;type_krauss;406.70;145.05
383.00;285.97;f_lane_395.0;-0_0;63.96;0.00;14.44;type_krauss;513.19;418.14
383.00;312.25;f_lane_395.1;-0_0;22.10;0.00;6.99;type_krauss;549.97;398.98
383.00;316.69;f_lane_395.2;-0_0;6.75;0.00;1.65;type_krauss;561.00;388.33
384.00;52.48;f_lane_394.10;-0_0;1187.25;0.00;25.47;type_krauss;369.08;116.17
384.00;52.48;f_lane_394.11;-0_0;1150.67;0.00;26.41;type_krauss;340.08;93.89
384.00;65.09;f_lane_394.12;-0_0;1016.59;0.00;23.93;type_krauss;231.50;15.51
384.00;76.08;f_lane_394.13;-0_0;981.11;0.00;24.33;type_krauss;198.29;3.23
384.00;90.68;f_lane_394.14;-0_0;944.14;0.00;26.33;type_krauss;161.74;-1.60
384.00;105.15;f_lane_394.15;-0_0;902.03;0.00;25.47;type_krauss;120.07;3.32
384.00;130.45;f_lane_394.16;-0_0;829.72;0.00;30.22;type_krauss;56.59;36.62
384.00;172.95;f_lane_394.17;-0_0;709.66;0.00;26.78;type_krauss;0.05;139.47
384.00;199.04;f_lane_394.18;-0_0;634.65;0.00;29.78;type_krauss;5.73;213.69
384.00;220.21;f_lane_394.19;-0_0;581.70;0.00;31.85;type_krauss;30.23;260.27
384.00;248.38;f_lane_394.20;-0_0;492.78;0.00;30.12;type_krauss;99.80;313.94
384.00;253.98;f_lane_394.21;-0_0;367.28;0.00;25.48;type_krauss;219.89;350.23
384.00;254.03;f_lane_394.22;-0_0;267.84;0.00;27.86;type_krauss;315.49;377.60
384.00;254.03;f_lane_394.23;-0_0;209.53;0.00;26.77;type_krauss;371.55;393.64
384.00;255.49;f_lane_394.24;-0_0;127.95;0.00;20.31;type_krauss;450.00;416.00
384.00;52.48;f_lane_394.6;-0_0;1360.33;0.00;23.32;type_krauss;506.35;221.60
384.00;52.48;f_lane_394.7;-0_0;1326.34;0.00;23.65;type_krauss;479.39;200.90
384.00;52.48;f_lane_394.8;-0_0;1291.89;0.00;22.98;type_krauss;452.08;179.91
384.00;52.48;f_lane_394.9;-0_0;1256.52;0.00;21.85;type_krauss;424.02;158.37
384.00;278.03;f_lane_395.0;-0_0;80.90;0.00;16.94;type_krauss;496.54;421.16
384.00;309.04;f_lane_395.1;-0_0;30.62;0.00;8.52;type_krauss;543.36;404.37
384.00;316.26;f_lane_395.2;-0_0;10.87;0.00;4.11;type_krauss;558.15;391.30
385.00;52.48;f_lane_394.10;-0_0;1212.88;0.00;25.63;type_krauss;389.41;131.78
385.00;52.47;f_lane_394.11;-0_0;1176.56;0.00;25.89;type_krauss;360.61;109.66
385.00;56.28;f_lane_394.12;-0_0;1041.29;0.00;24.71;type_krauss;252.78;28.01
385.00;68.39;f_lane_394.13;-0_0;1005.48;0.00;24.37;type_krauss;221.39;10.91
385.00;81.58;f_lane_394.14;-0_0;968.17;0.00;24.02;type_krauss;185.64;0.51
385.00;94.70;f_lane_394.15;-0_0;928.78;0.00;26.75;type_krauss;146.39;-1.08
385.00;120.13;f_lane_394.16;-0_0;859.95;0.00;30.23;type_krauss;81.27;19.26
385.00;163.98;f_lane_394.17;-0_0;736.15;0.00;26.50;type_krauss;5.63;113.61
385.00;187.43;f_lane_394.18;-0_0;664.10;0.00;29.45;type_krauss;-0.22;184.90
385.00;207.36;f_lane_394.19;-0_0;613.43;0.00;31.73;type_krauss;13.45;233.44
385.00;238.79;f_lane_394.20;-0_0;522.78;0.00;30.00;type_krauss;73.10;300.36
385.00;254.03;f_lane_394.21;-0_0;392.89;0.00;25.61;type_krauss;195.27;343.18
385.00;254.04;f_lane_394.22;-0_0;295.91;0.00;28.07;type_krauss;288.50;369.87
385.00;253.98;f_lane_394.23;-0_0;237.77;0.00;28.25;type_krauss;344.39;385.87
385.00;254.03;f_lane_394.24;-0_0;150.44;0.00;22.49;type_krauss;428.35;409.91
385.00;52.43;f_lane_394.6;-0_0;1382.66;0.00;22.33;type_krauss;524.06;235.20
385.00;52.48;f_lane_394.7;-0_0;1348.92;0.00;22.58;type_krauss;497.30;214.65
385.00;52.43;f_lane_394.8;-0_0;1314.95;0.00;23.05;type_krauss;470.36;193.96
385.00;52.48;f_lane_394.9;-0_0;1280.27;0.00;23.75;type_krauss;442.86;172.83
385.00;266.38;f_lane_395.0;-0_0;99.86;0.00;18.96;type_krauss;477.60;421.02
385.00;300.69;f_lane_395.1;-0_0;41.44;0.00;10.82;type_krauss;534.12;409.99
385.00;313.96;f_lane_395.2;-0_0;17.24;0.00;6.37;type_krauss;553.56;395.72
385.00;316.69;f_lane_395.3;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
386.00;52.47;f_lane_394.10;-0_0;1238.43;0.00;25.55;type_krauss;409.68;147.34
386.00;52.48;f_lane_394.11;-0_0;1202.56;0.00;26.00;type_krauss;381.23;125.50
386.00;53.36;f_lane_394.12;-0_0;1065.60;0.00;24.31;type_krauss;272.52;42.18
386.00;59.56;f_lane_394.13;-0_0;1030.64;0.00;25.16;type_krauss;243.80;22.29
386.00;72.07;f_lane_394.14;-0_0;992.48;0.00;24.31;type_krauss;209.20;6.39
386.00;86.77;f_lane_394.15;-0_0;953.62;0.00;24.85;type_krauss;171.21;-1.22
386.00;109.37;f_lane_394.16;-0_0;890.34;0.00;30.39;type_krauss;108.90;6.75
386.00;154.78;f_lane_394.17;-0_0;763.51;0.00;27.36;type_krauss;15.85;88.26
386.00;178.87;f_lane_394.18;-0_0;693.89;0.00;29.78;type_krauss;-1.43;155.17
386.00;195.85;f_lane_394.19;-0_0;643.64;0.00;30.21;type_krauss;3.27;205.04
386.00;228.25;f_lane_394.20;-0_0;552.52;0.00;29.74;type_krauss;49.92;281.79
386.00;254.03;f_lane_394.21;-0_0;418.05;0.00;25.16;type_krauss;171.08;336.25
386.00;254.01;f_lane_394.22;-0_0;324.11;0.00;28.19;type_krauss;261.40;362.11
386.00;254.03;f_lane_394.23;-0_0;265.82;0.00;28.04;type_krauss;317.43;378.15
386.00;254.04;f_lane_394.24;-0_0;175.43;0.00;24.99;type_krauss;404.33;403.03
386.00;52.06;f_lane_394.6;-0_0;1405.62;0.00;22.96;type_krauss;542.23;249.23
386.00;52.48;f_lane_394.7;-0_0;1371.37;0.00;22.45;type_krauss;515.11;228.32
386.00;52.51;f_lane_394.8;-0_0;1338.02;0.00;23.08;type_krauss;488.66;208.01
386.00;52.48;f_lane_394.9;-0_0;1303.09;0.00;22.83;type_krauss;460.96;186.73
386.00;258.52;f_lane_395.0;-0_0;120.60;0.00;20.74;type_krauss;457.14;417.78
386.00;291.87;f_lane_395.1;-0_0;53.98;0.00;12.54;type_krauss;522.67;415.06
386.00;309.37;f_lane_395.2;-0_0;25.55;0.00;8.32;type_krauss;547.30;401.18
386.00;316.69;f_lane_395.3;-0_0;7.65;0.00;2.55;type_krauss;560.38;388.99
387.00;52.48;f_lane_394.10;-0_0;1263.46;0.00;25.03;type_krauss;429.52;162.59
387.00;52.48;f_lane_394.11;-0_0;1227.52;0.00;24.95;type_krauss;401.02;140.69
387.00;52.49;f_lane_394.12;-0_0;1090.21;0.00;24.61;type_krauss;292.13;57.06
387.00;54.30;f_lane_394.13;-0_0;1054.64;0.00;24.00;type_krauss;263.70;35.68
387.00;64.98;f_lane_394.14;-0_0;1017.28;0.00;24.80;type_krauss;232.12;15.80
387.00;78.16;f_lane_394.15;-0_0;977.97;0.00;24.34;type_krauss;195.24;2.45
387.00;98.93;f_lane_394.16;-0_0;918.82;0.00;28.48;type_krauss;136.48;-0.14
387.00;144.14;f_lane_394.17;-0_0;791.07;0.00;27.56;type_krauss;30.32;64.85
387.00;168.98;f_lane_394.18;-0_0;723.61;0.00;29.72;type_krauss;2.41;125.72
387.00;184.98;f_lane_394.19;-0_0;674.35;0.00;30.71;type_krauss;-1.13;174.68
387.00;219.84;f_lane_394.20;-0_0;583.35;0.00;30.83;type_krauss;29.19;258.99
387.00;253.47;f_lane_394.21;-0_0;442.97;0.00;24.93;type_krauss;147.15;329.29
387.00;254.03;f_lane_394.22;-0_0;352.93;0.00;28.82;type_krauss;233.69;354.18
387.00;254.04;f_lane_394.23;-0_0;294.85;0.00;29.03;type_krauss;289.53;370.16
387.00;253.99;f_lane_394.24;-0_0;201.53;0.00;26.10;type_krauss;379.24;395.84
387.00;44.14;f_lane_394.6;-0_0;1428.16;0.00;22.55;type_krauss;558.67;264.63
387.00;52.52;f_lane_394.7;-0_0;1393.89;0.00;22.52;type_krauss;532.96;242.04
387.00;52.48;f_lane_394.8;-0_0;1360.72;0.00;22.70;type_krauss;506.66;221.84
387.00;52.48;f_lane_394.9;-0_0;1326.09;0.00;23.00;type_krauss;479.19;200.75
387.00;254.07;f_lane_395.0;-0_0;143.16;0.00;22.57;type_krauss;435.35;411.91
387.00;283.37;f_lane_395.1;-0_0;68.95;0.00;14.97;type_krauss;508.33;419.30
387.00;301.80;f_lane_395.2;-0_0;35.57;0.00;10.02;type_krauss;539.16;406.97
387.00;315.31;f_lane_395.3;-0_0;12.62;0.00;4.97;type_krauss;556.89;392.52
387.00;316.69;f_lane_395.4;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
388.00;52.48;f_lane_394.10;-0_0;1289.60;0.00;26.14;type_krauss;450.26;178.52
388.00;52.48;f_lane_394.11;-0_0;1252.90;0.00;25.39;type_krauss;421.15;156.16
388.00;52.48;f_lane_394.12;-0_0;1114.70;0.00;24.49;type_krauss;311.55;71.98
388.00;52.86;f_lane_394.13;-0_0;1079.58;0.00;24.94;type_krauss;283.70;50.59
388.00;56.19;f_lane_394.14;-0_0;1041.45;0.00;24.18;type_krauss;252.91;28.10
388.00;68.39;f_lane_394.15;-0_0;1003.83;0.00;25.86;type_krauss;219.85;10.30
388.00;90.51;f_lane_394.16;-0_0;946.65;0.00;27.82;type_krauss;164.24;-1.62
388.00;135.61;f_lane_394.17;-0_0;817.64;0.00;26.57;type_krauss;47.69;44.78
388.00;158.44;f_lane_394.18;-0_0;753.82;0.00;30.21;type_krauss;11.76;97.05
388.00;175.21;f_lane_394.19;-0_0;704.62;0.00;30.26;type_krauss;-0.57;144.47
388.00;206.80;f_lane_394.20;-0_0;614.08;0.00;30.73;type_krauss;13.19;232.84
388.00;253.23;f_lane_394.21;-0_0;468.12;0.00;25.15;type_krauss;123.07;322.04
388.00;254.05;f_lane_394.22;-0_0;381.49;0.00;28.56;type_krauss;206.23;346.31
388.00;254.02;f_lane_394.23;-0_0;323.20;0.00;28.36;type_krauss;262.26;362.36
388.00;254.03;f_lane_394.24;-0_0;228.45;0.00;26.93;type_krauss;353.35;388.44
388.00;29.82;f_lane_394.6;-0_0;1451.02;0.00;22.85;type_krauss;571.78;283.28
388.00;48.45;f_lane_394.7;-0_0;1416.35;0.00;22.46;type_krauss;550.34;256.25
388.00;52.43;f_lane_394.8;-0_0;1382.69;0.00;21.96;type_krauss;524.08;235.22
388.00;52.48;f_lane_394.9;-0_0;1348.32;0.00;22.23;type_krauss;496.83;214.28
388.00;254.05;f_lane_395.0;-0_0;167.40;0.00;24.24;type_krauss;412.05;405.24
388.00;271.99;f_lane_395.1;-0_0;86.19;0.00;17.24;type_krauss;491.25;421.38
388.00;295.28;f_lane_395.2;-0_0;47.50;0.00;11.94;type_krauss;528.63;412.57
388.00;313.96;f_lane_395.3;-0_0;19.13;0.00;6.51;type_krauss;552.20;397.03
388.00;316.69;f_lane_395.4;-0_0;5.51;0.00;0.41;type_krauss;561.85;387.43
389.00;52.43;f_lane_394.10;-0_0;1315.45;0.00;25.85;type_krauss;470.75;194.27
389.00;52.48;f_lane_394.11;-0_0;1279.08;0.00;26.18;type_krauss;441.91;172.11
389.00;52.48;f_lane_394.12;-0_0;1139.82;0.00;25.12;type_krauss;331.47;87.28
389.00;52.43;f_lane_394.13;-0_0;1103.33;0.00;23.74;type_krauss;302.53;65.05
389.00;53.36;f_lane_394.14;-0_0;1066.50;0.00;25.04;type_krauss;273.24;42.72
389.00;61.35;f_lane_394.15;-0_0;1027.93;0.00;24.10;type_krauss;241.48;20.87
389.00;78.98;f_lane_394.16;-0_0;974.97;0.00;28.33;type_krauss;192.32;1.81
389.00;126.87;f_lane_394.17;-0_0;845.12;0.00;27.48;type_krauss;68.71;27.14
389.00;147.59;f_lane_394.18;-0_0;783.38;0.00;29.56;type_krauss;25.89;71.13
389.00;164.09;f_lane_394.19;-0_0;736.03;0.00;31.41;type_krauss;5.59;113.73
389.00;195.33;f_lane_394.20;-0_0;644.34;0.00;30.26;type_krauss;3.12;204.36
389.00;248.32;f_lane_394.21;-0_0;492.97;0.00;24.85;type_krauss;99.63;313.86
389.00;253.99;f_lane_394.22;-0_0;409.19;0.00;27.70;type_krauss;179.60;338.69
389.00;254.03;f_lane_394.23;-0_0;351.58;0.00;28.38;type_krauss;234.98;354.55
389.00;254.04;f_lane_394.24;-0_0;254.98;0.00;26.53;type_krauss;327.85;381.13
389.00;14.99;f_lane_394.6;-0_0;1474.30;0.00;23.29;type_krauss;580.18;304.92
389.00;37.79;f_lane_394.7;-0_0;1439.10;0.00;22.76;type_krauss;565.48;273.18
389.00;52.06;f_lane_394.8;-0_0;1405.52;0.00;22.83;type_krauss;542.15;249.17
389.00;52.48;f_lane_394.9;-0_0;1370.94;0.00;22.62;type_krauss;514.77;228.06
389.00;254.02;f_lane_395.0;-0_0;193.52;0.00;26.12;type_krauss;386.94;398.05
389.00;263.15;f_lane_395.1;-0_0;105.52;0.00;19.33;type_krauss;471.98;420.38
389.00;289.11;f_lane_395.2;-0_0;61.59;0.00;14.09;type_krauss;515.49;417.59
389.00;309.37;f_lane_395.3;-0_0;27.79;0.00;8.66;type_krauss;545.57;402.59
389.00;316.69;f_lane_395.4;-0_0;8.42;0.00;2.91;type_krauss;559.85;389.55
390.00;52.48;f_lane_394.10;-0_0;1341.45;0.00;26.00;type_krauss;491.38;210.10
390.00;52.48;f_lane_394.11;-0_0;1304.22;0.00;25.14;type_krauss;461.85;187.42
390.00;52.48;f_lane_394.12;-0_0;1163.76;0.00;23.94;type_krauss;350.46;101.86
390.00;52.48;f_lane_394.13;-0_0;1127.93;0.00;24.60;type_krauss;322.04;80.04
390.00;52.49;f_lane_394.14;-0_0;1090.91;0.00;24.42;type_krauss;292.69;57.49
390.00;54.30;f_lane_394.15;-0_0;1053.43;0.00;25.51;type_krauss;262.72;34.97
390.00;68.39;f_lane_394.16;-0_0;1001.94;0.00;26.97;type_krauss;218.09;9.60
390.00;116.36;f_lane_394.17;-0_0;872.34;0.00;27.23;type_krauss;92.22;13.46
390.00;137.25;f_lane_394.18;-0_0;813.17;0.00;29.79;type_krauss;44.55;47.96
390.00;153.34;f_lane_394.19;-0_0;766.43;0.00;30.41;type_krauss;17.20;85.67
390.00;184.79;f_lane_394.20;-0_0;674.78;0.00;30.44;type_krauss;-1.15;174.26
390.00;239.20;f_lane_394.21;-0_0;517.86;0.00;24.89;type_krauss;77.31;302.91
390.00;253.52;f_lane_394.22;-0_0;437.69;0.00;28.50;type_krauss;152.22;330.80
390.00;254.05;f_lane_394.23;-0_0;380.43;0.00;28.85;type_krauss;207.25;346.61
390.00;253.99;f_lane_394.24;-0_0;281.86;0.00;26.87;type_krauss;302.01;373.73
390.00;2.99;f_lane_394.6;-0_0;1496.85;0.00;22.54;type_krauss;583.25;327.19
390.00;22.21;f_lane_394.7;-0_0;1461.97;0.00;22.87;type_krauss;576.40;293.19
390.00;43.80;f_lane_394.8;-0_0;1428.48;0.00;22.96;type_krauss;558.87;264.88
390.00;52.52;f_lane_394.9;-0_0;1394.40;0.00;23.46;type_krauss;533.38;242.35
390.00;254.05;f_lane_395.0;-0_0;221.83;0.00;28.31;type_krauss;359.73;390.26
390.00;255.49;f_lane_395.1;-0_0;127.34;0.00;21.82;type_krauss;450.60;416.15
390.00;278.03;f_lane_395.2;-0_0;77.05;0.00;15.46;type_krauss;500.35;420.62
390.00;301.80;f_lane_395.3;-0_0;38.56;0.00;10.78;type_krauss;536.61;408.55
390.00;314.81;f_lane_395.4;-0_0;13.53;0.00;5.11;type_krauss;556.23;393.15
390.00;316.69;f_lane_395.5;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
391.00;52.48;f_lane_394.10;-0_0;1367.56;0.00;26.11;type_krauss;512.09;226.00
391.00;52.50;f_lane_394.11;-0_0;1330.44;0.00;26.23;type_krauss;482.65;203.40
391.00;52.48;f_lane_394.12;-0_0;1188.74;0.00;24.98;type_krauss;370.27;117.08
391.00;52.48;f_lane_394.13;-0_0;1151.32;0.00;23.39;type_krauss;340.59;94.28
391.00;52.48;f_lane_394.14;-0_0;1116.10;0.00;25.19;type_krauss;312.66;72.83
391.00;53.03;f_lane_394.15;-0_0;1078.18;0.00;24.75;type_krauss;282.58;49.73
391.00;59.85;f_lane_394.16;-0_0;1030.20;0.00;28.26;type_krauss;243.42;22.06
391.00;106.52;f_lane_394.17;-0_0;899.19;0.00;26.85;type_krauss;117.33;4.06
391.00;126.87;f_lane_394.18;-0_0;842.73;0.00;29.56;type_krauss;66.80;28.57
391.00;143.01;f_lane_394.19;-0_0;796.41;0.00;29.98;type_krauss;33.53;60.58
391.00;174.83;f_lane_394.20;-0_0;705.35;0.00;30.57;type_krauss;-0.48;143.74
391.00;230.72;f_lane_394.21;-0_0;542.72;0.00;24.86;type_krauss;57.23;288.31
391.00;253.23;f_lane_394.22;-0_0;466.42;0.00;28.73;type_krauss;124.70;322.53
391.00;253.99;f_lane_394.23;-0_0;409.15;0.00;28.72;type_krauss;179.64;338.70
391.00;254.03;f_lane_394.24;-0_0;308.37;0.00;26.51;type_krauss;276.52;366.44
391.00;349.06;f_lane_394.6;-0_0;1519.84;0.00;22.99;type_krauss;580.93;349.98
391.00;8.72;f_lane_394.7;-0_0;1484.96;0.00;22.98;type_krauss;582.25;315.35
391.00;28.93;f_lane_394.8;-0_0;1451.72;0.00;23.25;type_krauss;572.11;283.90
391.00;48.42;f_lane_394.9;-0_0;1417.63;0.00;23.23;type_krauss;551.30;257.11
391.00;254.05;f_lane_395.0;-0_0;250.55;0.00;28.72;type_krauss;332.11;382.35
391.00;254.03;f_lane_395.1;-0_0;151.24;0.00;23.90;type_krauss;427.58;409.69
391.00;268.50;f_lane_395.2;-0_0;94.49;0.00;17.44;type_krauss;482.96;421.36
391.00;294.79;f_lane_395.3;-0_0;51.21;0.00;12.65;type_krauss;525.26;414.12
391.00;313.57;f_lane_395.4;-0_0;20.65;0.00;7.12;type_krauss;551.08;398.07
391.00;316.69;f_lane_395.5;-0_0;6.19;0.00;1.09;type_krauss;561.39;387.92
392.00;52.52;f_lane_394.10;-0_0;1392.84;0.00;25.28;type_krauss;532.13;241.40
392.00;52.48;f_lane_394.11;-0_0;1356.06;0.00;25.62;type_krauss;502.97;219.00
392.00;52.48;f_lane_394.12;-0_0;1212.83;0.00;24.09;type_krauss;389.38;131.75
